_id,name,comment,time
1,OrqU_lvix,封面谁画的!好可爱 看到了好多这种风格的,2022年5月23日
2,白色述,都说骗人是小狗，可小狗从来不会骗人꒦ິ^꒦ິ,2022年4月28日
3,virus_kville,这首只有我一个人在听吗,2022年3月7日
4,达克羊71,这波合作是不是没人想到,2022年2月20日
5,超级无敌狗狗公主,不要拒绝我的爱(´；ω；｀),2022年3月19日
6,达克羊71,小红书号,2022年5月24日
7,少女迷茫心事,这真的很好听 妈妈 这是我想要风格,2022年8月15日
8,_石上三年_,一听这歌脑海里就无限循环日语:哒咩,2022年5月20日
9,达克羊71,这首百万播放了，谢谢各位(*´I`*),2023年6月7日 22:20
10,Suonickishappy,求个关注[多多难过],2022年5月30日
11,达克羊71,这首能不能上白银单曲就靠你们了,2022年5月29日
12,virus_kville,你们一天一首啊？我寒假一首没法,2022年2月21日
13,少装乖,日推的 好中二 喜欢上了捏,2022年12月16日
14,秦treeee-,我又来混眼熟了 每天听个几十遍不是问题！,2022年3月17日
15,二次元的烤油鱼,天在下冰雹，而我在掉眼泪耶耶耶超好听＼＼\\٩( 'ω' )و //／／,2023年2月4日 16:32
16,零碎的爱意-,劝自己不要在意的时候 心都要碎咯。,2023年06月25日 19:33
17,零碎的爱意-,真诚的一面留给你 你不珍惜我也认。,2023年06月25日 19:32
18,零碎的爱意-,跟你聊天 我连嗯哦都没有随便发过。,2023年06月25日 19:32
19,零碎的爱意-,真诚的一面留给你 你不珍惜我也认。,2023年06月25日 19:32
20,我相信命中注定,中考加油,2023年06月25日 19:14
21,骑驴娶村花,你那模糊的好感 让我心动了好久>_<,2023年06月25日 19:08
22,Ayn池,加油吧,2023年06月25日 18:37
23,孤先生_R,爱个没完没了的，这种类型的音乐的主题除了爱就没有其他了吗？,2023年06月25日 18:16
24,妮妮_QT4Z,[多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑]cpdd,2023年06月25日 17:36
25,手排琴结果Screamo,[多多捂脸][多多捂脸][多多捂脸][多多捂脸][多多捂脸],2023年06月25日 15:00
26,宋冬姩_ii,你知道吗你就像一只野猫活得高傲又自由却背负着无法痊愈的伤口粗线条的我曾今认为这样很酷却不知道那有多么的痛,2023年06月24日 23:54
27,映辰-NeymarJr,6,2023年06月24日 15:19
28,所念皆为忘,丁真的感觉,2023年06月24日 09:30
29,吃饭冠军懒羊羊,加油哦相信自己,2023年6月23日 21:58
30,永远的gmyyy,没有喜欢的你,2023年6月23日 17:33
31,雪别哭,烟有少抽吗 饭有按时吃吗 有想我吗ᜊ•ᴗ•ᜊ,2023年6月23日 13:11
32,樱惠梦美,这首歌非常带感很强，让我想在床上跳舞💃🏻带上耳机，有一种想要自嗨模式开启的感觉🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻啦啦啦啦～,2023年6月23日 03:03
33,風吹雨降,"小美
不要走125暴走了",2023年6月23日 01:00
34,-gmsy,哇,2023年6月22日 20:48
35,千岛雪樱,离中考还有四天！,2023年6月22日 14:17
36,命运的试金石6,过节除了清明，都是要快乐吗~,2023年6月22日 13:19
37,命运的试金石6,没有什么饼究的，喜欢怎么说就怎么说,2023年6月22日 13:17
38,烦小鑫_x,友情提示,2023年6月22日 12:18
39,一颗豆糖吖,有人喝了酒，眼睛亮晶晶，讲了浪漫和爱情,2023年6月22日 10:37
40,海岸听Jay,如果有特别粘你的小猫 那一定是我变的^⌯𖥦⌯^,2023年6月22日 07:42
41,-野生小鱼-,昨天做了个手术把恋爱脑摘了 现在无脑爱你,2023年6月20日 22:04
42,1-匿名的夜__ayg7,虚拟的网络而已 我早就做好退出准备,2023年6月20日 12:45
43,芝士小墨,＞ω＜,2023年6月20日 11:37
44,小羊柔串子,"特别心疼那种女孩
看上去高傲冷漠难以接近
其实缺乏安全感有时候又有些自卑
遇到事会设身处地的为他人着想
但又不希望别人对自己太好
生怕亏欠对方太多还不了
这样的女孩既懂事又敏感
遇到这样的女孩是你上辈子修来的福
遇上了一定要好好爱她啊",2023年6月20日 05:33
45,深情ctjyvc,互关,2023年6月19日 21:56
46,深情ctjyvc,动态,2023年6月19日 21:56
47,深情ctjyvc,歌单,2023年6月19日 21:56
48,戴乐颜,太好听了！,2023年6月16日 22:32
49,祺要永远自由呀,最好结果就是分开,2023年6月15日 19:30
50,有可乐吗来瓶雪碧谢谢,开头的声音好有正太少年的感觉,2023年6月14日 23:05
51,好像今天天气很好,肯定有我很多贡献o(´^｀)o,2023年6月13日 20:34
