_id,name,comment,time
1,zero-T_T-,我花了90云贝巨款搞来了歌词,2021年11月8日
2,一只假兔子_,请勿在NPC身上浪费太多时间，禁止影响玩家自身情绪，祝各位玩家顺利完成自己的主线，游戏愉快。,2022年9月17日
3,Dreamer-Hs,终于有一首不用开黑胶也可以听喘气声的版本了！！！！！！！,2021年11月12日
4,tym大美女,气死了，本身听得特好，一看评论，一注意换气声，我快没了,2022年1月21日
5,七-CYZ,《骆驼祥子》里有一段话,2022年4月21日
6,明天打球别下雨了,太敏感了，被小小忽略一下，就能闷闷不乐一整天,2022年4月10日
7,鱼丸炒粉,这首歌唱出了其实你很喜欢一个人，但是那个人感受不到你的喜欢。或者你感觉得到那个人可能并没有跟你喜欢他一样，喜欢你罢了。你并没有像我喜欢你一样喜欢我。我应该等someone new来改变一切，即使那不是令我沉沦的唯一的你了。但爱情是这么有魔力，我还是很喜欢你。你是如此美好，而我只能幻想,2022年10月27日
8,牵下手,"⠀
⠀⠀
⠀⠀
⠀ ⠀我希望正在读这句话的人永远开心⠀
⠀
⠀
⠀",2022年1月26日
9,金包子包包子,好好生活，皆如所愿，期待再相见,2021年11月6日
10,止陨-,“浪漫就是现实主义者愿意为在雨中奔跑的理想主义者撑伞。”,2021年12月4日
11,辛七芽,我家楼下的一户人家门口种了很多玫红色的花，在门两侧，傍晚在灯光的映衬下很梦幻，我每天上下学经过都会转头欣赏，今天我回家时碰见了一个高个子女生，手里拿着两朵花，粉白色，我一下就认出那是墙角唯一的两多月季。我突然就愣住了，我欣赏了一周的花，从没想过摘它，怎么她就这么轻易的摘走了,2022年5月21日
12,al1son_qing,宫崎骏有一段浪漫的语录,2023年6月3日 00:46
13,日日朝又暮,最深沉的感情往往是以最冷漠的方式表现出来的，最轻浮的感情往往是以最强烈的方式表现出来的。,2022年1月31日
14,楽兔czy,: i am waiting. : 你说什么？: 爱慕未停。,2022年7月19日
15,小盏行星,把心用在自己身上 过好自己的人生,2022年11月5日
16,Minarn,和自己谈场恋爱，用心去爱自己，接受自己的不完美，了解自己的内心深处。去看山，看海，看看那个曾经无所不能的自己。遇不到良人，不如先去找寻到自己。,2023年06月25日 20:23
17,刘6文5,欢迎来到贫民窟,2023年06月25日 20:14
18,明天打球别下雨了,杜绝精神内耗 加油,2023年06月25日 18:04
19,一颗柠檬俊,never,2023年06月25日 17:58
20,小7乖乖_,你也没多在意我 我对你可有可无,2023年06月25日 17:56
21,妮妮_QT4Z,cpdd,2023年06月25日 17:30
22,StarrySnowmam,因为朱斌爱上这首歌,2023年06月25日 16:43
23,五枚钢镚,这么好听为什么不火！,2023年06月25日 16:34
24,手排琴结果Screamo,[西西疑问][西西疑问][西西疑问][西西疑问][西西疑问][西西疑问],2023年06月25日 15:23
25,L6uy,笨 说长痛不如短痛的人 是不会痛的,2023年06月25日 15:19
26,可惜意中人论为忆中人,不像。肺量不够大。,2023年06月25日 15:18
27,愿你满眼皆星河,好想你啊，都怪我没能力，不能在你身边,2023年06月25日 15:07
28,-誮季,老铁谢谢你[多多亲吻][多多亲吻][多多亲吻],2023年06月25日 13:49
29,Dorothy年,原版是啥呀,2023年06月25日 12:09
30,清欢1a,你所说的海誓山盟也不过是昙花一现.,2023年06月25日 11:27
31,梦里的那些,荒谬至极,2023年06月25日 11:23
32,白马非马-_-,U Wonderful,2023年06月25日 10:38
33,Jessica_xtal,好久之前的日推了~ 😹,2023年06月25日 10:33
34,特蓝君com,自由🤣,2023年06月25日 08:13
35,幻姬凤语曦,"我喜欢你，我真的很喜欢你，我们在一起吧
抱歉，我们不是一个世界里的人，再不久的将来，你会找到一个比我更爱的人",2023年06月25日 06:34
36,SHITTT01,๑•́₃•̀๑ 俺这个星座真的太含蓄咧 我以为是表达爱意 问了其他人这不是很正常的普通朋友沟通 🐶🐶🐶🐶🐶,2023年06月25日 01:42
37,ever--more,天哪，这不就是今天的我吗,2023年06月25日 00:04
38,一夜秋风不曾语,就像无源的烟气，本应被风吹散却又不知为何再聚。,2023年06月24日 23:58
39,又年冬天,爱你！！！,2023年06月24日 23:43
40,-和梨梨,自我愈合的时间里 要学会取悦自己,2023年06月24日 23:33
41,1流浪的猫,你的世界好大 我的陪伴一文不值,2023年06月24日 23:09
42,如果人生是电玩一定是个烂游戏,主线,2023年06月24日 22:46
43,是文文啊_J,“每一个想你的瞬间，我都不是难捱的。”,2023年06月24日 22:44
