_id,name,comment,time
1,冰冰Q余生,朋友记住，摆烂太久是会被收走天赋的,2023年4月4日 14:43
2,忽临晚风,“被你捧成神的人，不会喜欢尘埃里的你”,2023年4月16日 22:53
3,谁看见我的小猪仔了吗,军师从来不上战场 一上就是恋爱脑,2023年4月24日 22:59
4,Storm丶xx,"""早睡的小孩会逃过所有不安和难过""",2023年4月5日 21:42
5,Noimptdq,“被你捧成神的人，不会喜欢尘埃里的你”,2023年5月3日 23:28
6,深蓝H969,程jiajia的亲爱的下雨了,2023年4月27日 12:32
7,秒速最后一厘米,可笑的是我连自己的天赋都不知道就感觉被收走啦,2023年4月16日 14:26
8,我的贰拾陆岁女房客,蚁后死了 其他蚂蚁一直嚷嚷着 我们没有蚁后了 我们没有以后了 听到了嘛 我们没有以后了。,2023年4月4日 00:08
9,VPN吐不了,太熟悉，好像哪首歌啊？,2023年4月24日 23:37
10,愿你余生佳人陪伴,初听副歌的开头好像太一的《负重一万斤长大》,2023年6月1日 07:33
11,Arrebol_Asa,我遇到他太早了，他死得也太早了，他给我的人生开了个坏头，扼杀了我生命中那个种子一样的可能性。说到爱，想到他；说到死，也想到他。,2023年5月25日 17:12
12,是萌不是盟,新鲜感是和旧人尝试新事物不是和新人尝试新事物,2023年4月12日 09:32
13,锦鲤寻-me,有一条深海鱼在往深处游，游着游着它就哭了，因为它觉得压力好大,2023年4月4日 23:03
14,陈-景-深-喻-繁,别为我乘伞 我会走不快 你也会淋湿,2023年4月8日 01:26
15,冯薰禾,她名字有听雨，所以有一句,2023年4月4日 17:56
16,为革命大养其猪,怎么感觉歌突然变了？和昨天不一样了,2023年06月25日 20:14
17,恃橘,靠🙇‍♀️🫵,2023年06月25日 19:04
18,我好喜欢你哟嘻嘻,呵,2023年06月25日 18:45
19,Crazy尾戒,啊啊啊啊啊啊啊啊啊啊啊啊好好听呀,2023年06月25日 18:15
20,人的本质是,听着有《好姑娘》的旋律（都缝到老歌了,2023年06月25日 17:56
21,不再有意义,呃呃,2023年06月25日 17:53
22,鲨疯了吧,谢谢,2023年06月25日 15:23
23,手排琴结果Screamo,[多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜],2023年06月25日 15:19
24,手排琴结果Screamo,,2023年06月25日 14:50
25,杰森陶德高望重,祝福,2023年06月25日 13:51
26,爱吃盼盼小面包,旋律抄的王蓉的 爸爸妈妈，十年前的歌，哎现在的人都越来越懒了,2023年06月25日 13:50
27,韩韩韩圣,我 你啥事,2023年06月25日 13:07
28,煎蛋最好吃,助力999+,2023年06月25日 12:23
29,笙歌_grA8,如果风把我的思恋吹到你那里，你能听得见吗,2023年06月25日 12:08
30,备战高考两周,老歌也抄袭,2023年06月25日 11:51
31,九点三十一睡觉,为什么说我[多多可怜],2023年06月25日 11:12
32,孤城uck,冷门宝藏小曲，不建议错过,2023年06月25日 10:34
33,斯坦尼嗤,韩圣哪位,2023年06月25日 10:28
34,种月亮的小粟,如听仙乐耳暂明,2023年06月25日 06:08
35,传递正能量3_宽容包容大度心量大,"多行善，你一定会有智慧的。
多行善，福报自然增加。
你的福怎么来的？福气怎么会在你身上的？
因为你多行善。你帮助别人，你能吃什么亏？
你多做一点事情，你会损失什么？你得到的是福报。 让自己的内心变得强大一点，
让自己的内心变得海纳百川一点，
你就可以抵御情绪对自己的感染。",2023年06月24日 23:25
36,A最冷一天,你还要偷偷看ta朋友圈多久啊,2023年06月24日 23:11
37,愿君随风行,即兴的誓 烂尾的诗 ,2023年06月24日 22:51
38,滚开好嘛我有病啊,借用我本命英雄的一句话,2023年06月24日 22:14
39,朵朵爱吓吓,我也就循环了几十遍吧一口气,2023年06月24日 21:32
40,绿色的ailun,你的眼睛 像星星 亮晶晶 一眼就坠入陷阱,2023年06月24日 21:24
41,椒盐馅儿,感觉应该是的,2023年06月24日 21:23
42,賬號没註銷,有点像《亲爱的，下雨了》,2023年06月24日 20:56
43,是章鱼小丸子哈,没觉得一年比一年自由，但确实一年比一年更通透,2023年06月24日 20:50
44,丁潇乙,歌词写的真不错,2023年06月24日 19:56
45,想干饭的黎鹞,"哈，高考失利，播的第一首歌就是这个
“哭着说不怕了不开心的都忘了”",2023年06月24日 18:59
46,AI风__,有点点王蓉的爸爸妈妈的旋律,2023年06月24日 18:58
47,是散落啊,我爱她 我爱过她,2023年06月24日 18:49
48,Yu_young-,@恃橘,2023年06月24日 18:20
49,一暖知春,不忍心打破888,2023年06月24日 17:04
50,胡桃可爱滴,感觉到了，迟啦，，网课不学怎能听懂线上,2023年06月24日 16:35
51,什么柳柳,什么柳柳送您一张会员礼品卡，快来看看TA的祝福吧! https://music.163.com/prime/m/gift-receive?d=uoElehBOO0vEe9dC-w5qVA&p=p7UVGjG4wakNIM185uIDLSYIJLBnbHlUv9QkpgP-2-zdj9FbxIncbvLnPHVapPLenz62uOh2F1c26Wxt6t5vgAG-d7OLjdw6K8z-NbTEOmw&userid=1361452440&app_version=8.10.15&dlt=0846,2023年06月24日 16:28
52,很可爱的T,亲人还爱人？,2023年06月24日 16:22
53,三三_ty,+1,2023年06月24日 15:44
54,微醺懒羊羊,世末歌者,2023年06月24日 15:41
55,冬金草,你光脚在时间的河里趟过,2023年06月24日 14:31
56,年糕ta不说话,有些调子听起来好像太一的那首啊,2023年06月24日 14:27
57,没事別哄,抄袭歌,2023年06月24日 10:59
58,众人行善,被神明写的歌有灵气，被网易云推的歌全是内心的神曲。。。,2023年06月24日 08:34
59,我的贰拾陆岁女房客,取经路上，杀出两个美猴王，天庭地府，无人能辩真假。观音建议,2023年6月23日 23:32
60,炼狱之焰,听完感觉整个人都被净化了,2023年6月23日 21:32
61,晚山涧,亲爱的下雨了,2023年6月23日 20:57
62,牛奶很可,女声也太温柔了吧！,2023年6月23日 20:31
63,肸乯不念胖乎,听着耳熟嘛？负重一万斤长大,2023年6月23日 20:15
64,Burial辜负,只想问问到底谁是原唱,2023年6月23日 19:05
65,你也想交换吗,这首歌苹果的桌面歌词是英文啊,2023年6月23日 17:16
66,懒懒艺i,路上很多绊脚石拜托别和我走散,2023年6月23日 16:40
67,诶嘿嘿_2gXr,没别的，这首歌的词挺好的,2023年6月23日 16:36
68,999rains,很美。。。。,2023年6月23日 15:16
69,Drleige,是《再世为人》的句子吗,2023年6月23日 15:02
70,陈可译,人们需要神明，这是他们灵魂的寄托,2023年6月23日 13:45
71,花生萝卜干,J,2023年6月23日 12:26
72,Blue_116,嘴上说着翻篇，却一直偷偷捏着书页,2023年6月23日 11:21
73,汀兰淮水,我与神明画押，赌你心动一刹,2023年6月23日 11:02
