_id,name,comment,time
1,陈鱼漫,准时准点，欢迎收看《phonk走近科学》,2022年11月22日
2,死机有人,正走在大街上呢，突然响起这首歌，瞬间飞到宇宙，突然就理解了广义相对论，狭义相对论，光锥现象，引力弹弓效应，量子力学，阿基米德原理，开普勒定律，潮汐现象，多普勒效应，科里奥利力，可视化虫洞，小行星重定向过程，波粒二象性，时间膨胀现象，Gell-Mann–Oakes–Renner关系，介子的质量项，,2023年1月31日 08:36
3,多唠o,头好痒，感觉要长脑子了,2022年11月23日
4,单单向月明,从一开始的失去某人而开始恢复锻炼，再到现在的push man，这首歌每一个赞或评论，我就回来回复一遍今日训练结果以及身体状态。请好好爱自己，别再为情所困了。,2022年10月17日
5,Ghost-GhostGhost,《如果你擅长数学的话》,2023年3月12日 17:59
6,Phonksy,phonk封面总结,2022年12月9日
7,ALLERGYz,小曲一响，大脑开长，小曲一停，智商归零,2023年3月8日 04:59
8,Alanwalker10086,《当你算人算出负数，当你的学校租了3.5辆大巴车，当你的奶奶为360km/小时》,2023年5月13日 12:24
9,旧俄吟游诗人,我居然是从科普视频来的,2022年11月22日
10,三玖_一生挚爱,真的是从那个科学科普那里来的,2022年11月23日
11,地生会考不过130不改名,一个数学好的人 再好也好不到哪去 他连数学题都做的出来 还有什么是做不出来的 这就是我的善恶观 反数门！,2023年4月13日 21:03
12,綫麌,时间膨胀效应是 相对论效应 的一个特别引人注意的例证。 它是首先在 宇宙射线 中观测到的。 我们注意到，在相对论中，空间和时间的尺度随着观察者速度的改变而改变。 例如，假定我们测量正向着我们运动的一只时钟所表明的时间，我们就会发现它要比另一只同我们 相对静止 的正常走时的时钟走得慢些,2023年1月1日 10:49
13,锐物恐惧症,众所周知，phonk常常用来剪辑很酷炫的场面，比如数学和物理,2023年5月1日 15:25
14,shiloush,此曲一出，脑子又要长,2022年11月26日
15,16岁技校在读,有一种蒸汽波类似的感觉加上phonk风绝了，真的有人爱听蒸汽波的同时听phonk吗,2022年12月10日
16,LQ冰可乐,字多跟你混,2023年06月25日 19:35
17,己魔怔,写作业的时候千万别听这首歌 要不然你就会像我一样两个小时过去了 什么都没做 但却觉得自己很牛逼,2023年06月25日 19:34
18,结城明日奈gkd,real sigma,2023年06月25日 19:04
19,忙着耍酷201105,不是吧,2023年06月25日 18:58
20,散步的鵰大爷,《西格玛男人永远不会掉入女人的陷阱》,2023年06月25日 17:51
21,best咖喱酱,哈哈哈哈哈哈哈哈,2023年06月25日 17:49
