_id,name,comment,time
1,2Night唐雨豪,爸爸说人生除了生死都是擦伤。可失去你，像穿心而过。,2023年6月20日 00:27
2,苏嘻嘻flyfree,声音跟陈绮贞太像了八,2023年6月20日 15:04
3,橘子余雨,哥，19年第一次在抖音刷到你，听你的第一首是你用mai做的beat整得每日训练，那段verse对我的冲击力之大以至于后来我都在反复观看到现在那段歌词和调我仍然能复述出来，之后就一直关注你，直到你上了说唱听我的节目（当时我微博还给你发了加油的私信，在朋友圈还大肆宣传推广了你）,2023年6月21日 02:57
4,w橙味少年,其实那天我根本就舍不得你，只是我知道再继续下去也没有什么好结果,2023年06月25日 19:31
5,尔龙吗,怎么取消 不想抱你,2023年06月25日 19:08
6,Zero-L0320,兔奶现在肯定是痛的，水够烫了自己会放下的,2023年06月25日 18:37
7,妮妮_QT4Z,cpdd,2023年06月25日 17:35
8,手排琴结果Screamo,[多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻],2023年06月25日 15:29
9,手排琴结果Screamo,,2023年06月25日 15:00
10,笨蛋小猫-C,梦里梦到了一个用手抚摸我，告诉我你已经很努力的男孩子，然后我告诉我努力学习努力兼职，让我不要轻易相信爱情，然后梦醒了，实在缓不过来了，我甚至都觉得是自己太委屈了，才会梦到一个人来安慰自己,2023年06月25日 14:45
11,Ashes_乃,旧歌重听就像是旧事重提,2023年06月25日 13:45
12,睌夕,爱自己的100种方式,2023年06月25日 13:04
13,零待遇啊零待遇,好,2023年06月25日 11:48
14,什么羊啊,亲爱的你永远都是优秀的自己，好好爱自己，,2023年06月25日 11:03
15,我想做一个很酷的人,别对我小心翼翼 别让我看清你,2023年06月24日 22:15
16,孤亰,如今已经很少有人能戳到我的痛点 感谢多年来的成长送我一身沉稳,2023年06月24日 19:07
17,你和海_x,谢谢你,2023年06月24日 14:01
18,是东东la,当你更好的时候，你会遇到越来越好的人。,2023年06月24日 13:41
19,不害怕_Dvtr,但是你爸爸没有告诉你心没了还能活着,2023年06月24日 13:25
20,-只想跟你好-,想不通头疼 想通了心疼,2023年06月24日 13:12
21,-只想跟你好-,每次你看向我的时候我都希望自己能再漂亮一点.,2023年06月24日 13:12
22,-只想跟你好-,她们知道我喜欢你还要往你身上靠她们就是欺负我没人帮我,2023年06月24日 13:12
23,-只想跟你好-,本来想写一封告别信最后一行却写了我爱你,2023年06月24日 13:11
24,-只想跟你好-,幸福的不是有很多人爱我 而是我爱的人也爱我.,2023年06月24日 13:11
25,-只想跟你好-,毫无波澜是装的如果让我看着你的眼睛说话我一定会哭的,2023年06月24日 13:11
26,-只想跟你好-,如果你真心待我我不信我们没有结局.,2023年06月24日 13:11
27,-只想跟你好-,哪怕我们有千百次不合我依然把你写进了愿望里,2023年06月24日 13:11
28,-只想跟你好-,某人 见面 带花 听见没.,2023年06月24日 13:10
29,-只想跟你好-,再见那不知名的洗衣液香气,2023年06月24日 13:10
