_id,name,comment,time
1,神明在逃,这首歌，有一段怎么那么像《想自由》？,2021年11月7日
2,这喧嚣能了,永远不要基于短暂的情绪而做出永久性的决定。,2022年8月5日
3,Befory-,不如沉默 看时间怎么说 ,2021年10月31日
4,Vc6999,也许那并不是遗憾 只是人生路上必经的离散,2022年10月10日
5,旺仔救赎,如果有一天，你开始后悔抛弃我了，请你记得，我从未想过用离开的方式，去教你珍惜。你要是站在我这个位置，你就会知道我有多委屈，你就会知道我听了别人的建议，却还义无反顾的选择你，最后你的确定让我输的一败涂地，其实我有一句话真的不想告诉你。我比你更早意识到我们不合适，但我舍不得。,2022年2月7日
6,陪小懿听歌,祝我们遇见的每一个人都很真诚,2021年11月5日
7,甜甜_i1eZ,新鲜感真好 信息秒回 语气温柔 说到做到,2022年9月21日
8,作死君吧,我也是！脑子都要接下一句歌词了然后又变了,2021年11月8日
9,Ash-旧信件,“我就说嘛 我平平无奇 怎么会被爱呢”,2022年3月12日
10,云朵在冬眠,期待男人回消息是倒霉的开始,2022年10月13日
11,和小鹿道个晚安,感觉就是一模一样的调子,2021年11月7日
12,挪威的猫彡,好难过，2022.5.10老爸出意外当天去世了，2022.5.19老爸下葬了。我从广州一路抱着老爸的骨灰回到云南老家安葬。我好讨厌这个社会的黑暗，好讨厌。20岁的我永远失去了爸爸，17岁的弟弟同样失去了爸爸。他才52岁啊，上天如此不公平，这么早就带他离开了我们身边。,2022年5月21日
13,少年踹南墙,或许只有你 懂得我～ 有段词旋律好像这歌里的,2021年11月3日
14,轻提纱裙__mxH,"""忘不掉但已经觉得你不值得了.""",2022年9月16日
15,他的过期心动,"""不要在回忆里找证据 都过期了 不算数的"" ",2021年11月1日
16,捱栩,你和她凌晨聊的手机滚烫的时候会想起我们当初吗,2023年06月25日 17:54
17,捱栩,开始新生活 从此不再有你,2023年06月25日 17:54
18,捱栩,人和人之间没有突然 他想好了才会来 想清了才会走,2023年06月25日 17:54
19,妮妮_QT4Z,cpdd,2023年06月25日 17:37
20,手排琴结果Screamo,[西西机智][西西机智][西西机智][西西机智][西西机智][西西机智][西西机智][西西机智],2023年06月25日 15:01
21,今晚一定早碎OvO,不用在乎我 我没有感觉,2023年06月25日 02:24
22,速冻2012,0,2023年06月25日 01:02
23,君兮-瑞,听这一首歌我好像听了几首@桑榆2301_hMqr,2023年06月24日 19:06
24,suosuo_y,我像稻草人一样,2023年06月24日 12:31
25,晨晨晨晨晨ye,“台下人越来越多，我想证明我来过”，我下意识就“或许只有你懂得我”，然后高潮部分好像en,2023年06月24日 03:06
26,晨晨晨晨晨ye,“台下人越来越多”我下意识就“或许只有你懂得我”,2023年06月24日 02:59
27,晨晨晨晨晨ye,哈哈哈哈对，我也是,2023年06月24日 02:56
28,Djjjia,"晚安
我要梦见你，算不算情话？❤",2023年06月24日 00:03
29,于时馥,“今天下雨 窗户没关 ，裹着被子吹着凉风 听着歌 、看着书 顺便想想你.” ——网易云热评《想你想不够》,2023年6月23日 22:50
30,你见再好,这一刻我静静的什么都没说 好像又什么都说了,2023年6月22日 22:21
31,当然最爱五角钱啦,青春有你出席不是为了让你最后缺席,2023年6月22日 21:22
32,当然最爱五角钱啦,感恩感谢你在我青春里出席,2023年6月22日 21:21
33,o嘞o嘞o嘞嘞,"一时的欢喜怎谈长久
那一树一树的花开就忘了吧
如若忘不掉就换种方式试着不在想念
你就像这安静的稻草人
静悄悄的从我的世界出现又悄悄的离去
我们之间没有话语交集
只有那句“不会的问我”
我不敢回应 也不敢往你的方向看去 那场面太令人神往了 迷人的让我无法呼吸
至少年少向你表达过我的想法 疯狂过",2023年6月22日 09:00
34,ayuyu1,是想你的 是喜欢你的 可你从不在意 所以我才说谎的,2023年6月22日 01:22
35,猫吉胖太,河南拔智齿,2023年6月22日 01:14
36,NLYYB,我都开始唱或许只有你懂得我 他突然一个拐弯 我都蒙了,2023年6月21日 21:58
37,沐云残,你累什么啊，发信息的是我，长篇大论的是我，哭了的是我，崩溃的是我，熬夜的是我，输了的是我，所以你累什么啊，你告诉我，你到底累什么啊？,2023年6月21日 16:30
38,三心Oo,➕1,2023年6月21日 13:29
39,似域nes,六天前生日快乐,2023年6月21日 11:59
40,谎言_Uaal,我说呢 我平平无奇 没有你的喜欢怎么可能被爱,2023年6月21日 02:30
41,山野-董二千,是的,2023年6月20日 22:44
42,青岛下冰雹,是吧刚开始吵个架都是甜的,2023年6月20日 13:41
43,青岛下冰雹,后面我才知道一个人难过到极致，心是真的会疼的还有反胃呕吐,2023年6月20日 13:41
44,如果马不停蹄,交个朋友嘛！！！朋友圈点赞机器人！,2023年6月20日 13:30
45,诺诺bb_baby,"安静的做个稻草人
等稻谷成熟
等一抹夕阳
等你回头看我
应该可以等到的吧？",2023年6月20日 12:35
46,我不会在音乐里骗你,我都不太懂得我自己 你怎么懂,2023年6月20日 11:56
47,甜妹拯救世界0,“没什么是本来就属于你的，所以失去时稍微难过一下就好了，遗憾常在，好花常开。”,2023年6月20日 11:08
48,BGM真的很重要,搞不懂你,2023年6月20日 00:29
49,巧克力味橙子,向前看吧,2023年6月19日 19:06
