_id,name,comment,time
1,终极终极暴龙兽,专辑还有4首歌大家拭目以待,2023年6月20日 00:04
2,不乖不坏_GLR,小破站来的，真帅，歌词真的好棒！,2023年6月21日 07:15
3,六张外敷,人无法同时拥有青春和对青春的感受,2023年6月20日 23:39
4,我的花骨朵,姥爷不知道什么是专科，他只担心饭堂的菜好不好吃,2023年6月21日 10:16
5,Islander_-,"首先，币站来的。
字里词间和词曲都能感受到炙热的真诚，有怦然心动的共鸣，让我情不自禁回想起温柔而绵软的十七八岁。
其实，我想说的是，在如今的时代，我们其实更应该有独立，独断的思考。
不是只有闪光灯前搔首弄姿，惺惺作态，资本运作流量扶持起.....好听",2023年6月21日 12:45
6,浮世击,"b站刷到了十几次，都给你过了。
最后偶然刷到一次，播放十秒，我就后悔为什么第一次初见没有打开了。
或许，很多东西也是很久以后才明白珍贵的。
又或许，很多东西，已经不给机会去体会它的珍贵了，错过就错过了。",2023年6月21日 21:53
7,思念长过当晚,高中最忘不了的是为了偶遇她 每到课间就去楼梯口的热水房接水 每次她笑着对我打招呼时真的就是开心疯了哈哈哈哈 完全治愈了上课时的痛苦,2023年6月20日 19:58
8,云村村民167085454555839,“让那些大人们永远的后悔吧 让太阳把我们都烧成灰吧”好喜欢好喜欢这句话 我喜欢独特的灵魂,2023年6月22日 13:57
9,八岁小可耐,妈妈的道歉方式总是 “吃饭了”,2023年6月22日 16:53
10,彦zzzzy,好久没有听说唱这么舒服过了，他们总是在玩炸的和装b炫技,2023年6月20日 23:12
11,蔓延的蒲公英,钢琴伴奏夹杂青春回忆听起来真的浪漫又真诚，印象里上次听这么温柔的歌还是luv(sic)pt2.acoustica，开头的采样让我想起记录片里ye跟妈妈的对话，donda回复ye时的ok也是这么温柔充斥着对ye的骄傲😭,2023年6月20日 11:57
12,可我不是新海诚,"他不再是个小孩
也错过了心爱的女孩
不用在意张张成绩单
星星却消失在夜晚
他不停的向前奔跑
或许只有在梦里
才能丢掉满世界的忧愁
换回一抽屉的美好",2023年6月21日 02:46
13,爍儿__聪别,副歌那种跳跃感太牛逼了🤙🤙🤙,2023年6月20日 23:55
14,黎泰院1988_,夏天坐在外面跟家人吃西瓜 谈着远处自家的庄稼 全家人都待在一起 很热的天 蓝天白云都那么饱满 我就在家里自由地跑 捉蜻蜓 摘熟了的黄瓜西红柿来吃 我的童年很明媚 很温暖 回忆起来的色调就像宫崎骏的动漫 我将用童年治愈着我的一生 也许是从幸福走来 期盼着走向幸福,2023年6月20日 20:41
15,狗神银白犬,今天查成绩了，高考没考好，半夜困了闭上眼睛却愁的睡不着，三年的奋斗最终只换来了这个结果吗？实在不甘心啊，却又没有复读的勇气，前途一片迷茫,2023年06月24日 01:30
16,凡事太速則誤,可不可以只有快乐包围 为什么长大要面对的事变得越来越多 为什么要应付没意义的人际关系 为什么,2023年06月25日 21:38
17,左耳朵里面藏着听话小狗,高中是我最难忘,2023年06月25日 20:05
18,左耳朵里面藏着听话小狗,暴龙兽,2023年06月25日 20:04
19,左耳朵里面藏着听话小狗,不过成长一仗 接下来都是可能 不会迷茫的！相信自己,2023年06月25日 20:04
20,Taoe_er,爱了,2023年06月25日 19:17
21,陸-臻,来自小破站的听众,2023年06月25日 18:46
22,柠梦嗯,哦yes~~~~,2023年06月25日 18:12
23,彩虹山衔好月来,你的措辞也太温暖了,2023年06月25日 18:07
24,妮妮_QT4Z,[西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见]cpdd,2023年06月25日 17:28
25,青柠树上芒果,抽屉,2023年06月25日 17:07
26,默啊梨,听一百遍！！,2023年06月25日 16:48
27,违规匿名6116,青春就是不后悔,2023年06月25日 16:34
28,思念nanaMyMother,好听,2023年06月25日 15:45
29,手排琴结果Screamo,[多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡],2023年06月25日 15:21
30,手排琴结果Screamo,,2023年06月25日 14:52
31,一只小鸽子咕,相信自己 少年还有无限可能,2023年06月25日 13:54
32,叶落天凉知是秋,好奇怪，好像突然就长大了。,2023年06月25日 13:26
33,胡与放纵,小破站来的,2023年06月25日 13:08
34,jasjac,哇耶👏🏻,2023年06月25日 11:41
35,TokashiYota,现在关注我就是老粉了,2023年06月25日 11:07
36,real_ww,www真的好愛,2023年06月25日 10:38
37,不乖不坏_GLR,考研二战的摆烂大学生,2023年06月25日 10:05
38,不乖不坏_GLR,作为刚毕业的二战狗，我建议如果不想重来一次，就在大学的时光里努力奋斗强大自己，我感觉大学4年是真的能够改变很多，高考并不能决定你以后会怎样。大学加油吧，未来的生活会很美好的，也希望你能好好珍惜！,2023年06月25日 10:04
39,中国boy万代,有一瞬间我觉得我回到了17岁的夏天,2023年06月25日 09:39
40,艾呀咿呀哟,把时间线拉的更长看看呢？人生才刚开始，三十岁的大叔是这么觉得,2023年06月25日 09:39
41,嘻贡辉,，，，，,2023年06月25日 09:15
42,萶樱,被b站的标题骗进去听的 然后就听的停不下来了 太好听啦！🥺,2023年06月25日 09:03
43,Iced_Americano__,恭喜发现宝藏[星星眼],2023年06月25日 08:57
44,颐和花季的蓝天-,终极暴龙兽拯救世界,2023年06月25日 07:34
45,无得下落,"我不会煮饭，家里也没有厨房用品。
有一天，闺蜜送来一锅汤，说是给我喝，然后就走了。
喝完汤，我想把锅洗一洗，但是没有洗洁精，只能用洗衣液把锅洗的锃亮还给了闺蜜。
第二天晚上，闺蜜打电话问我",2023年06月25日 06:34
46,心皈小萱,woy,2023年06月25日 01:25
47,李大仁safe,999+咯！,2023年06月25日 01:19
48,是芋圆冰,做个勇敢的小孩,2023年06月25日 01:06
49,伴黄昏睡觉的云,是我理想的歌,2023年06月25日 01:06
50,用户1690806115,冲冲冲！,2023年06月25日 00:28
51,彤三岁tiffany,好可爱的歌！喜欢！,2023年06月24日 23:36
52,拎柿子,好听得来又很有意思,2023年06月24日 23:24
53,一颗小行星呀,听的鼻子酸酸,2023年06月24日 23:21
54,人为什么不能躺一整天,好喜欢！！！太喜欢hook的咬字了！！！像青春期小孩一字一顿一本正经地撒娇！！！,2023年06月24日 23:20
55,violetviolet_KWhl,好听y,2023年06月24日 23:20
56,只想玩不想学x_x,来咯,2023年06月24日 23:03
57,Karryscarlett,有在嘈杂的世界中在短暂相对静止的时间里被治愈到[小红花],2023年06月24日 22:37
58,断珩_-,b战来的，期末周听到这个旋律感觉很舒服，希望up越来越好！！,2023年06月24日 22:16
59,宝艺丁,第一段verse给我唱回高考毕业的夏天 9年了,2023年06月24日 22:10
60,soo_eas,好喜欢这个声音！！有颗粒感！,2023年06月24日 21:59
61,繁星无我,好听,2023年06月24日 20:59
62,用户_wQGq,感觉又快乐又忧伤,2023年06月24日 20:32
63,和咩咩一起,暴龙兽加油！！！,2023年06月24日 20:32
64,阿巴拉x,好好听啊,2023年06月24日 20:32
65,6小丑6,期待,2023年06月24日 20:22
66,文悬_,我初中,2023年06月24日 19:29
67,老板-没有盘子可以洗了哟,是的，要相信我们会有很好的未来！一起加油吧！,2023年06月24日 19:24
68,Jolina以前叫Jessical,生命力和期待新生活的感觉,2023年06月24日 19:05
69,狗神银白犬,昨晚躲着偷偷哭了，最后还是坚定了向前的信念，路途上还有机会，永不言弃,2023年06月24日 18:48
70,D1mJay,好听,2023年06月24日 18:46
71,Sakura1566,要有遵从自己内心选择的勇气加油！！,2023年06月24日 18:23
72,-2uu2-,哭,2023年06月24日 18:06
73,小羊掉下来,数着星星一颗一颗,2023年06月24日 17:55
74,贺彼方,我们越来越好的,2023年06月24日 17:27
75,凄时雨,高考只能说是人生的一个很重要的过程，没有结果在等着你，只有过程才是最好的结果，人生的路途很漫长，站在历史的角度去看都会释然，看的更加开阔,2023年06月24日 17:23
76,阿牧_Amu,期待(๑˙ー˙๑)！,2023年06月24日 17:21
77,尘嚣扰,太阳只有一个，却遍地都是阳光。,2023年06月24日 17:07
78,汪旦儿,从b站来，好听，视频也很好看。,2023年06月24日 17:07
79,在听kkk,好听！,2023年06月24日 16:55
80,我梦见花开,我来了我来了我来了我来了我来了我来了我来了我来了我来了我来了我来了我来了我来了,2023年06月24日 16:50
81,不好意思我只喝香槟,好听！！！！！,2023年06月24日 16:41
82,潞霆雲,兄弟！你火了,2023年06月24日 15:09
83,404nnnnn,昵称过分了,2023年06月24日 15:01
84,Sturni,单曲循环！,2023年06月24日 14:39
85,落梅树下打坐的鹿,好听好听好听好听,2023年06月24日 14:26
86,骁_遥,,2023年06月24日 14:22
87,百野风,啊啊啊啊啊999+喽！开心,2023年06月24日 13:37
88,好字唯之之,再见,2023年06月24日 13:26
89,好字唯之之,真的，有时候一天的烦愁从看见她一眼时就开心了,2023年06月24日 13:25
90,下次取个好名,支持！,2023年06月24日 12:45
91,yu_9w,好好听啊啊啊啊ヾ ^_^♪我宣布这首歌已经成功打入我的歌单了!!!,2023年06月24日 12:23
92,变硬的柑橘,我们躺在草地 闭上眼睛触碰星空,2023年06月24日 12:09
93,_北_魚,真的好像在一瞬间就回到了我们难以回到的过去，词与词之间，字与字之间，原来都是我们青涩而美好的青春啊。。。,2023年06月24日 11:40
94,卿空朗月,因为是ai,2023年06月24日 11:01
95,爍儿__聪别,"画满涂鸦的课桌，
睡着迷茫的我，
堆满做不完的功课，
永远做不完的工作。哈哈哈，是我了",2023年06月24日 10:43
96,贺小鸽,好好听好好听,2023年06月24日 10:09
97,老板-没有盘子可以洗了哟,同样没考到自己预估的分数。但是未来是怎么样不是高考决定的，我们想活出怎么样的人生是我们自己决定的。所以希望我们再勇敢一点吧。,2023年06月24日 10:07
98,僵尸什么时候发新歌呀,耶耶,2023年06月24日 10:01
99,冷崽哇,我喜欢夏天傍晚左右时的天空 傍晚的云彩是瞬息万变的 和三五个好友共同出去散步 看着渐渐涌现的星星月亮 在街道散步聊着过去的故事 ,2023年06月24日 09:56
100,罪不为过,歌名能不能改成一麻袋的忧愁,2023年06月24日 09:55
101,亚琦琦琦琦琦i,我已经忘了脸红心跳的感觉了,2023年06月24日 09:43
102,玉米杀手maize_killer,故意不吃饭气妈妈，也只有妈妈因为自己不吃饭生气,2023年06月24日 09:41
103,你看过破晓吗,啊啊啊啊啊啊我好喜欢旋律和歌词！,2023年06月24日 09:41
104,祁竹未,好想回到以前……,2023年06月24日 09:20
105,JOSIE_eilish,和妈妈赌气的方法是不吃饭，可是到了外面这招没有用。只有妈妈才会在乎,2023年06月24日 09:14
106,好人有猫抱,rapper最难给人带来的是真诚和纯真的感觉。就像你带来的这种。,2023年06月24日 08:54
107,HUA_TKCW-G1a,"还有什么更好的办法，
比如我们一起看着星星一颗一颗",2023年06月24日 06:47
108,炸恒,写这首歌的up不是小学生，开头的小学生是up小时候，这首歌是现在的up写的，他在b站起的很有误导性的标题,2023年06月24日 03:29
109,云季Couldyn,真的很棒,2023年06月24日 01:59
110,不会说话的字母,对于绝大多数人而言，人生不是轨道，也不是旷野，更像是一片树林。轨道太过于局限，旷野太过于自由。树林里有很多人踏出来的小路，但更多的是还没有涉足的林地；你可以选择走那些小路，也可以选择去走那些人迹罕至的地方。走小路的是绝大多数人，考公、考研、工作，敢于去探索的是永远是少数人，因为绝,2023年06月24日 01:48
111,一星疏影,最喜欢视频开头练琴的地方,2023年06月24日 01:45
112,不苟言笑的anC,"我的青春好像并不完美
很多未曾全力以赴的遗憾，很多懵懂间做的决定，它们停在名为青春的四季里
那时候的我幻想未来的自己会像想象中那样勇敢而又自由，那时候的我坚信着活在青春里的人有千万种可能……
虽然现实并不尽如人意
幸好，我要做一直活在青春里的少年♪(´ε｀ )",2023年06月24日 01:40
113,TheBestDay-U,可以出伴奏吗？我觉得伴奏也巨好听,2023年06月24日 01:40
114,喵尛淼,还记得年少时喜欢的女孩…,2023年06月24日 01:36
115,日常发呆小朋友,很奇妙，像是跟着一颗懵懂的心，跌跌撞撞的做了一场白日梦。,2023年06月24日 01:34
116,夜晚不眠家,好清新的风格！！！爱了！,2023年06月24日 01:31
117,狗神银白犬,今天查成绩了，高考没考好，半夜困了闭上眼睛却愁的睡不着，三年的奋斗最终只换来了这个结果吗？实在不甘心啊，却又没有复读的勇气，前途一片迷茫,2023年06月24日 01:30
118,酒令Ceer,hook好好听,2023年06月24日 01:19
119,甜甜酱QAQ_,封面左手怎么那么多手指,2023年06月24日 01:16
120,陈迹清欢y,牛逼！,2023年06月24日 01:11
121,嗨哈噢嘿,好听耶,2023年06月24日 00:59
122,王祈1,真的好喜欢[多多大笑],2023年06月24日 00:00
123,一直的夏天,东东东。,2023年6月23日 23:49
