_id,name,comment,time
1,远离坏坏坏女人,绝佳的组合[鼓掌][鼓掌][鼓掌]，王赫野发挥得惊艳，一口气唱下来好顺畅，张靓颖和声绝美，配合得天衣无缝，唱到副歌部分“勇气森林”听我我鸡皮疙瘩都起来了，真的好饱满的音色，好完美的技巧，唱歌这件事没几个人能盖住张靓颖了[多多大哭][多多大哭][多多大哭],2023年6月21日 14:37
2,王赫野HEYE,是唱给每一个你听 我这天气一般 有点小冷 你呢,2023年5月27日 00:21
3,格格瑞1216,张靓颖又唱出仙气飘飘，余音袅袅的声线,2023年5月27日 08:38
4,右耳娜U,张靓颖王赫野合唱好喜欢啊，张靓颖唱得太好听了吧，和声也太牛了，咬字和音色都好喜欢啊好喜欢，王赫野的声音也不错，好听好听好听,2023年5月26日 23:37
5,世风长冷,张靓颖唱歌甚至不需要过多的技巧，只要靠音色就可以在众多歌手中脱颖而出了，更别说她本身具有高超的技巧，真的太恐怖了，天生吃这碗饭的人,2023年5月28日 01:02
6,auorzz,这首歌送给我老公，我俩是一起携手共进，一起上学，一起考编，一起走进婚姻的殿堂，真的一路走来有好多风和浪，但我们都是彼此的那一束光。,2023年6月14日 07:52
7,七重自說,张靓颖这个离调唱的也太好了吧，仿佛是森林中精灵的吟唱，空灵感极强，把这首歌档次硬生生拔高了好多。尤其视频版氛围感太强了。,2023年5月28日 09:22
8,全世界唯一的你-,个人认为这个版本很好听 温暖 坚定的感觉,2023年6月8日 14:46
9,I盛筱,"""是你""这部分相比原版少了点力量感，多了些感慨的感觉，有那种猛然回头发现一直是你陪伴我鼓励我的感动",2023年5月26日 23:35
10,大约在冬季you,我不是一个好男孩，我在惦记一个有男朋友的女孩子，我不道德，但我不是后来者,2023年5月29日 00:37
11,气泡果汁er,哇真的好高兴，在王赫野参加天赐四期却惨遭两次轮空后，终于又迎来一位姓张的漂亮姐姐坚定地选择他了也许这就是一种缘分吧，和张韶涵的《篇章》、和张碧晨的《字字句句》， 希望赫野和张靓颖合唱的这首《是你》也能爆火！顺便让我期待一下下一次又是和哪位张姓姐姐了哈哈哈,2023年5月26日 23:36
12,正牌七少,张靓颖老师唱功好的没的挑，这次她带着弟弟王赫野一起带来合作，两个人唱的情感很投入，整首歌我觉得张靓颖老师一直是帮衬着王赫野去发挥，而王赫野也是很努力谦虚，我觉得他在这个舞台一直走来是不断在进步的，通过和前辈们在音乐上的交流我觉得他一定会越来越好，是你的态度让我相信你可以的王赫野。,2023年5月27日 08:43
13,靓式小强,25岁的张靓颖唱着,2023年5月26日 23:32
14,荔枝苹果樱桃树,张靓颖的声音很神奇 唱这种歌都能很仙很空灵,2023年5月27日 08:35
15,白白的白鸽-J,她说了这么多你就看到了恐怖两个字,2023年6月3日 08:54
16,雯雯_T3ct,真心找个男朋友一起听歌dd[西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐][西西呕吐],2023年06月25日 19:35
17,小林驾到,今天的哥依旧帅气迷人,2023年06月25日 19:26
18,心似天蓝,这歌真是越听越好听，两个人的声音很搭，张靓颖的和声好美，最后高潮部分的层层递进让整首歌都升华了！,2023年06月25日 19:07
19,upbeat素人梦想家,不是正在读书的年龄嘛,2023年06月25日 19:00
20,雯雯_T3ct,真心找个男朋友一起听歌dd[多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑][多多大笑],2023年06月25日 18:36
21,手可摘星陈_kbRG,听到这首歌想起了他曾经对我的承诺，又想起了分分合合无数次的我们，到最后我们还是放弃，这不是爱，是略爱,2023年06月25日 18:24
22,妮妮_QT4Z,cpdd[多多调皮][多多调皮][多多调皮][多多调皮][多多调皮][多多调皮][多多调皮],2023年06月25日 17:48
23,fannccccy,前奏比高潮部分上头,2023年06月25日 17:43
24,_Twul,好累 前辈 指条明路吧 十七八岁应该干什么,2023年06月25日 17:43
25,被讨厌的勇气i-,激励我的从来都不是什么心灵鸡汤而是嫉妒与不甘,2023年06月25日 17:42
26,琪琪_XtGC,[西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶],2023年06月25日 17:34
27,手排琴结果Screamo,[多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动],2023年06月25日 15:39
28,是你呀_IgZ2,太好听了 我这一年里的梅雨季节 除了出行不便 剩下的都是凉爽,2023年06月25日 15:27
29,手排琴结果Screamo,,2023年06月25日 15:09
30,橘子味春夏,太好听了！,2023年06月25日 14:48
31,手排琴结果Screamo,,2023年06月25日 14:40
32,NiceToSeeYouAgain,你也曾是我生活中的一束光，后来突然暗淡了，虽说一直念念不忘显得我多么深情，其实不然，我是怀念那时候的自己，有你的陪伴很好，没有也还行，我不能拦着你去追求自己喜欢的了。再见jc,2023年06月25日 14:35
33,简阳无敌神威彭罗浩大将军,真绝了，太好听了,2023年06月25日 14:35
34,拈影篆光,祝幸福,2023年06月25日 14:32
35,听你言情话,都是不善表达的人我不怪你我怪我自己.,2023年06月25日 14:31
36,听你言情话,我们都低估了时间的善变才轻易让原本浓烈的东西翻了篇.,2023年06月25日 14:31
37,听你言情话,可我没有手段 我用的都是我破碎的心拼凑成的真诚.,2023年06月25日 14:31
38,听你言情话,如果我的懂事并没有让你好过 那我就自私一点.,2023年06月25日 14:31
39,听你言情话,我通过了我的朋友验证请求，现在我们可以开始聊天了.,2023年06月25日 14:31
40,听你言情话,你说话太伤人 很难听 你总让我掉眼泪 让我失望 但我依然愿意原谅你.,2023年06月25日 14:31
41,CHENMIN960617,最好听的一个版本,2023年06月25日 12:38
42,董珊婷,谢谢你的声音让这个夏天清凉了不少,2023年06月25日 12:26
43,缠缠缠绕,"这么久终于又来了一首单曲循环的歌，开口就是惊喜，无论是看他们的MV还是带耳机。
第二段的和声简直拉动了人的心弦，张靓颖的那和声真的绝美。之后的青涩的模样的拉麦真的是太杀人了。
王赫野转音也是棒，”勇气森林“那种空洞真的绝了。全程惊艳，唱到多少人内心去了。",2023年06月25日 12:20
44,小9蒙子,王赫野的这个升调绝了！,2023年06月25日 12:16
45,用户5045448462,爸爸吧a,2023年06月25日 11:27
46,山茶花开时2020,儿子高考分数出来了，418分，大专都上不了好的学校！他也不知道是复读还是上大专！老师建议如果没有抑郁症，可以让他复读！但是昨天到今天，一直不说话，一句话都没有！无论如何，我都支持他！,2023年06月25日 10:56
47,我也想忘记_,抱抱！,2023年06月25日 10:52
48,璇子的大棚,结尾那些调子拉胯,2023年06月25日 10:38
49,C_add,我不懂音乐 ，站在我个人的感受，听这首歌的时候，整体还是好听舒服的，就快结尾那段“森林”的调听着好不舒服,2023年06月25日 10:37
50,188纯情女神,如果你真的了解我就应该知道我的生日是8.6，鞋码36，狮子座，数学成绩不好，情绪阴晴不定，泪点低会因为别人随口的一句话而不开心，喜欢吃辣的酸的甜的，会因为别人的一句话而不高兴我永远需要一个真心的听众.,2023年06月25日 10:35
51,Lois-_,鸡皮疙瘩都起来了,2023年06月25日 10:31
52,188纯情女神,"如果你真的了解我就应该知道我的生日是8.6，鞋
码36，狮子座，数学成绩不好，情绪阴晴不定，泪点低会因为别人随口的一句话而不开心，喜欢吃辣的酸的甜的，会因为别人的一句话而不高兴
我永远需要一个真心的听众.",2023年06月25日 10:29
53,188纯情女神,如果你真的了解我就应该知道我的生日是8.6，鞋码36，狮子座，数学成绩不好，情绪阴晴不定，泪点低会因为别人随口的一句话而不开心，喜欢吃辣的酸的甜的，会因为别人的一句话而不高兴我永远需要一个真心的听众.,2023年06月25日 10:28
54,峰ttkx,我爱吃醋 爱乱想 我很喜欢说反话 要是你对我的态度跟以前不一样了 我就会想一大堆有的没的晚上我会偷偷熬夜 我想找你说说话 但我不知道怎么开口 有时候你问我 我怎么了 我说没事 其实都是假的 我要真的没事就不会那样 我就是想让你多安慰我多陪陪我 我不想我们的感情就这样收场了.,2023年06月25日 09:39
55,L-祎吟零刈湾,好,2023年06月25日 09:21
56,ONE苏杨,"谎话说给耳朵听
却让眼睛动了情",2023年06月25日 08:08
