_id,name,comment,time
152,D1ppp,中考顺利,2023年06月24日 17:16
153,OooEdZK,其实有个传说 能将时光倒流,2023年06月24日 17:10
154,-夢見了个悅,现在是23年我依旧在听这首歌,2023年06月24日 17:00
155,月亮吃不到面包,六月新期待——上岸,2023年06月24日 16:47
156,-猜猜我是谁1,宝宝加油[多多亲吻],2023年06月24日 16:47
157,月亮吃不到面包,一定会上岸的，期待好消息,2023年06月24日 16:46
158,月亮吃不到面包,加油😊,2023年06月24日 16:45
159,月亮吃不到面包,毕业的时候唱了哭惨了,2023年06月24日 16:44
160,我许自己幸福,祝我们一起如愿[多多比耶],2023年06月24日 16:33
161,Shepherd----,昨天晚上在另一个高中的初中好朋友突然打电话来，她说快听我们学校唱歌，唱的就是这首她也跟着在唱，不在一个学校联系变少了很多，听到那句我看着还剩多少时间，真的泪目了。我一直对离别都挺喜欢的，在现在的高中也没有特别好的朋友。听到她还想着我真的好感动，一下子就哭出来了,2023年06月24日 16:08
162,Hiii7788,23年啦,2023年06月24日 16:02
163,3月28日栾,人总会在不同的时间再爱上鹿晗,2023年06月24日 16:02
164,长安WYL,明天中考了加油加油拿下780分不留遗憾,2023年06月24日 15:58
165,KeyNGc,因为演唱会又回来听这首歌的举个手[好听哭了],2023年06月24日 15:48
166,青岛下冰雹,她说,2023年06月24日 15:18
167,若风也走不到你,转眼再听是8年啦诶,2023年06月24日 15:10
168,小胡_q3Hy,@用户8237703305 不止明天今天 我们会forever！,2023年06月24日 14:59
169,雨婷BARBED,永远爱鹿哥，三巡一切顺利,2023年06月24日 14:54
170,夷则有氿,原来这么多年过去了,2023年06月24日 14:04
171,茗ing-,原来大家都在怀旧。,2023年06月24日 13:57
172,耳边轻呵,好听好听,2023年06月24日 13:56
173,痛下杀手,六公主是真的喜欢高速公鹿啊,2023年06月24日 13:38
174,susu77www,鹿哥你也要天天开心哦,2023年06月24日 13:33
175,RAIN-JUN-46,现在的状态,2023年06月24日 13:20
176,疤听,那么多明天 我该哪个明天忘记你,2023年06月24日 13:19
177,疤听,有人一直在听,2023年06月24日 13:18
178,疤听,加油,2023年06月24日 13:18
179,CooIZy,是鹿晗自己决定要淡出娱乐圈的 希望鹿晗在自己喜欢的事业越来越好 ,2023年06月24日 13:12
180,冷铠望月,如果鹿晗不演电影，不会那么快凉透。,2023年06月24日 12:58
181,茉莉奶绿我选茶百道,直到有另一个人 能体会我的感觉,2023年06月24日 12:54
182,-我的阿托品-,我看着没剩多少时间能许愿，好想多一天，我们的明天。,2023年06月24日 12:19
183,xxxusjdmn,期末加油,2023年06月24日 11:13
184,嘉禾知意,14年到现在9年了,2023年06月24日 11:02
185,放牛仔_,就要查高考成绩了,2023年06月24日 10:46
186,clylyhhh,看到鹿晗演唱会 我回来听啦 这可是我追的第一个,2023年06月24日 10:38
187,脑子借我使使,我是今年的高考生，咱都加油！,2023年06月24日 10:35
188,高收益无风险,鹿晗值得！,2023年06月24日 10:12
189,LvlH628,中考顺利,2023年06月24日 10:06
190,淋颂,希望今天哭是因为我上岸了,2023年06月24日 09:55
191,非常可以的小赵,我以为我现在不追星了 可是看到你开演唱会我好像又回到了以前最喜欢你的时候,2023年06月24日 09:37
192,ALuLuLu1,2023.6.23 我见到你了,2023年06月24日 09:08
193,Lumos零,我今年遇到了很喜欢的人 希望你可以一直幸福,2023年06月24日 08:46
194,AAA建材批发李老板,回不去咯,2023年06月24日 07:25
195,你华很努力,祝看到的你每天开心快乐,2023年06月24日 06:11
196,菠萝包好香啊,我的青春啊,2023年06月24日 05:05
197,晶baby_HK,爱你是这辈子都不会变的事 晚安 鹿晗,2023年06月24日 03:55
198,雾岛祈风时,从小学三年级一直喜欢到现在，原来已经过去七八年了,2023年06月24日 03:27
199,林北辙,一切顺利,2023年06月24日 03:17
200,展见希,属于我二十二岁的疯狂，以失败告终,2023年06月24日 03:07
201,俬约,讨厌离别 从爸爸不在的那天开始,2023年06月24日 02:36
202,星期怡_,好运！！,2023年06月24日 01:55
203,星期怡_,鹿晗三巡演唱会顺利！！,2023年06月24日 01:55
204,六金今天听什么,去年高考前 因为疫情封校了 去学校对面超市买东西 超市里放的就是这首歌 当时觉得高考马上就到了自己也快要高三了 时间真是个神奇的东西 转眼今天我就要出高考成绩了 祝我好运,2023年06月24日 01:44
205,TiAmoL_7,再次听到这首歌还是会泪目，从11年的teaser第一次见到你距离现在原来已经快12年了。希望我们的宝永幸福开心到永远。,2023年06月24日 01:35
206,陈少熙女友,23年也有,2023年06月24日 01:28
207,白颠,看了下，比较熟的歌基本上都是1415年的，真的是我的青春啊！,2023年06月24日 01:25
208,白颠,听不了完全听不了，再怎么听都不是青春了，而且怀念青春,2023年06月24日 01:23
209,ID-小财迷,天天开心噜,2023年06月24日 01:21
210,回望醉仙归,我请求不要换走你🙏你对我太重要太重要…任何人都无可替代…,2023年06月24日 01:19
211,ID-小财迷,好好考试，加油,2023年06月24日 01:19
212,ID-小财迷,我时常觉得生活累累的 我总是一个人呆着 孤独好像是我的常态 我常常在夜里哭 常常难过 可我表面很开心 她们以为我永远开朗 并不是 我每天都有很难过 莫名其妙的难过 有时我也不知道为什么会难过,2023年06月24日 01:19
213,ID-小财迷,2023年的我还在听这首歌,2023年06月24日 01:17
214,xue_1998,我想念的人也没有想念我,2023年06月24日 01:08
215,祎见倾心_LGFv,中考倒计时三天,2023年06月24日 01:05
216,上_OvO,7.9见你,2023年06月24日 00:48
217,摆烂呆呆鬼,希望他中考金榜题名！,2023年06月24日 00:25
218,Greglan_cc,我真的好想去啊可是买不到票,2023年06月24日 00:19
219,沉迷音乐_,2023年6月24啦 我还在听,2023年06月24日 00:16
220,VVaiting-,好想看你的演唱会啊哥,2023年06月24日 00:15
221,江南一謝,25号中考 请相信,2023年6月23日 23:56
222,江南一謝,还有一天中考,2023年6月23日 23:56
223,小鹿森林ooooooo,2023打卡,2023年6月23日 23:54
224,噢天呐噗噗,一起上一所学校吧 和mm,2023年6月23日 23:46
225,噢天呐噗噗,中考顺利！！！,2023年6月23日 23:45
226,诉说我们的故事-,直到现在只有有人说我还喜欢你 我都会下意识的去说不是只是愧疚 可是直到现在我感受到了还是喜欢吧 因为喜欢才会有不甘心 终究是我错过你了。,2023年6月23日 23:38
227,Biiiii铮_,加油[多多大哭]好紧张都睡不着[好听哭了],2023年6月23日 23:34
228,Biiiii铮_,24号中考 好紧张现在睡不着,2023年6月23日 23:34
229,人帥不说话_1miB,加油,2023年6月23日 23:32
230,人帥不说话_1miB,加油,2023年6月23日 23:31
231,立风yu_H,"中考大捷顺利！
悄悄告诉一个人，偷瞄你的三年终于结束啦，希望毕业那天我能鼓起勇气让你在我的校服签一个字，给三年的青春，画上一个完美的句号，愿你遇到更好的人，平安健康，中考顺利！
---一个跟你同年同月的过客",2023年6月23日 23:21
232,立风yu_H,中考顺利！,2023年6月23日 23:11
233,pal平行时空,一切顺利~,2023年6月23日 23:03
234,恰似那阳光正好,中考顺利,2023年6月23日 22:51
235,和煦的糖果风_Seh3,倒计时最后一天，顺顺利利！！,2023年6月23日 21:47
236,Ftzz-,三巡第一站 一切顺利 大明星,2023年6月23日 21:46
237,讨厌坏天气_雨,？就我中考完已经一周了,2023年6月23日 21:37
238,咖喱_味的蛋挞,中考顺利,2023年6月23日 21:33
239,咖喱_味的蛋挞,希望下次哭是因为考上了,2023年6月23日 21:32
240,星星理想期,中考加油！,2023年6月23日 21:15
241,Archernothing,中考加油！！😋,2023年6月23日 20:55
242,平仄__RLht,中考加油！,2023年6月23日 20:35
243,2858169485,中考加油,2023年6月23日 20:22
244,_数学滚出地球-,距离会考倒计时3天！一眨眼怎么这么快，剩余时间也不多，之前怎么没注意时间呢？可是现在来得及吗？你不停地刷题，没日没夜的背，也来不及了，真后悔没好好听课，导致成绩那样狼狈。但是这都打不倒我！苦心人天不负！还有一年初三，我希望你在初三不要总想着玩，要全身心投入学习中！为我们的明天努力,2023年6月23日 20:12
245,四季春呀_,来听一下芦苇荡的《难忘今宵》！！！呜呜呜呜好期待广州场见面呀！,2023年6月23日 20:05
246,大大怪将军_lh,许愿能抢到上海场门票,2023年6月23日 19:45
247,小熊抱着月亮,嘿 我是女生 然后谢谢你哈,2023年6月23日 19:41
248,念念不忘必有回响200321,加油，等你好消息,2023年6月23日 19:18
249,TiAmo0624,加油,2023年6月23日 19:09
250,养只小猫-_-,谢谢你 我的Belovedฅ(ᐡ •̥ ̫ •̥ ᐡ)ฅ,2023年6月23日 18:36
251,纯爱女战神_D3Oo,格局大的女主允许任何事情发生,2023年6月23日 18:36
252,Eforeverine,毕业咯,2023年6月23日 18:15
253,雨季解语花,我的六年 最后十三天,2023年6月23日 18:00
254,雨季解语花,祝好 我的六年,2023年6月23日 17:57
255,柚稚piu,谢谢 考完啦 解放啦,2023年6月23日 16:57
256,奔赴光和星辰,哥哥演唱会顺利 今晚会好好复习的！期待未来见面,2023年6月23日 16:35
257,坏小孩又怎样y__,广播里播放着的永远比耳机里的好听 我喜欢众人皆知的感觉,2023年6月23日 16:32
258,闪开帅羊驾到,见春天不见故人 敬山水不敬过往,2023年6月23日 15:53
259,zzzzhan07,今晚你就要开演唱会啦~,2023年6月23日 15:50
260,10许_,如果没有常青树 那就做自己的自由花,2023年6月23日 15:46
261,10许_,倔强的像块石头 心软的像块豆腐,2023年6月23日 15:45
262,10许_,别傻傻的刨根问底 已读不回就是答案,2023年6月23日 15:44
263,奶凶胡珍珠,7永远开心,2023年6月23日 15:14
264,奶凶胡珍珠,中考大捷,2023年6月23日 15:13
265,奶凶胡珍珠,金榜题名,2023年6月23日 15:13
266,奶凶胡珍珠,只记得他那时候喜欢鹿晗，后来我听了一整晚鹿晗的歌，就喜欢上了《我们的明天》,2023年6月23日 15:13
267,摇钱树的妈咪哦,真的很好哭这首歌,2023年6月23日 14:03
268,R_7i,好听😊,2023年6月23日 13:50
269,domi----,高考上岸,2023年6月23日 13:48
270,浕海,@R_7i ,2023年6月23日 13:43
271,喜欢发呆11,我来见你咯,2023年6月23日 13:34
272,麻辣兔叽,演唱会顺利！！！明天就去看你啦！,2023年6月23日 13:22
273,生_9,每一刻都像永远,2023年6月23日 12:56
274,生_9,这是什么意思啊,2023年6月23日 12:55
275,小璐8-,2024年高考 希望我们的明天是光明的.,2023年6月23日 12:40
276,还是错过h啦,还是错过啦，22年高考好遗憾呀！他已经去韩国留学啦，我们可能不会再见了,2023年6月23日 11:58
277,阿狗emo了,悄悄许个愿吧 希望中考能考上理想的高中,2023年6月23日 11:03
278,阿狗emo了,还有3天就中考啦 还有6天就结束九年义务教育啦 时间过得好快,2023年6月23日 11:02
279,温樊阿,我哭死，内娱真的没有比他更好的了，别人开演唱会赚钱，他贴钱，刚刚得知以凯迪拉克为终点的高德打车都会有打车券，他真的什么都替我们想到了我好恨抢不到票的自己，好遗憾真的好遗憾,2023年6月23日 09:34
280,不想1mo_s1,许个愿 中考加油 超常发挥,2023年6月23日 09:07
281,KARINA2102,时间没有绝对,2023年6月23日 03:35
282,-林桐桐,突然觉得好有感触 这首歌是我小学的时候听的 当时朋友们都很喜欢鹿晗 我今天刷抖音 又重新听到这首歌 我感觉 似乎在描写我的高中 我觉得她们都很重要 当然他们是除了我的亲人最重要的人了 很想念她们 马上 要放假了 我也马上可以见到他们啦！,2023年6月23日 03:03
283,散黄鸡蛋,现在呢,2023年6月23日 02:42
284,做梦特长生_Dn,直到有另一个人 能体会我的感觉 ,2023年6月23日 02:33
285,森女柚,还有一天就可以去见你了,2023年6月23日 02:22
286,--BLEEM--,其实 高考考完的那个下午 我没有激动开心 而是和平常一样 心情没有丝毫起伏 反而觉得 哥们的青春 就这样平淡的结束了 没有电视剧里的那样子 感到可惜,2023年6月23日 01:36
287,是夏天g,很多个,2023年6月23日 01:07
288,WIK-FENG,你说，我们还有多少明天,2023年6月23日 00:10
289,香蕉你个布na呐,回头看 轻舟已过万重山,2023年6月22日 23:52
290,香蕉你个布na呐,来得及 考得上,2023年6月22日 23:52
291,haha_c00g,其实我觉得我们做好我们自己的事就好了！我们不能改变别人的，我们能做的就是尽量不要变成那样的人,2023年6月22日 23:39
292,CMialin,真平淡,2023年6月22日 23:37
293,璇不懂愛,今天考完咯,2023年6月22日 23:19
294,-穿过寒冬拥抱你,谢谢啦 已经考完好几天了,2023年6月22日 23:16
295,李染风,作业不见了，可能要抄两遍试卷喽,2023年6月22日 23:11
296,沈星辰co,每个人都在权衡利弊 义无反顾的真诚倒显得愚蠢且可笑.,2023年6月22日 22:41
297,yy小杨19,可惜我们没有明天了,2023年6月22日 22:31
298,今天吃饱了哦_wO3D,祝你中考上岸噢[多多大笑],2023年6月22日 22:17
299,Aylwin-Lin,学弟加油,2023年6月22日 22:11
300,冬凛崎野,高考前的一个星期 学校会在吃饭时间放歌 每次都会放这首 还记得当时为了听歌不去吃饭 待在教室里大家一起合唱哈哈现在已经高考完啦 25号出成绩 期待～,2023年6月22日 21:33
301,小熊抱着月亮,一中,2023年6月22日 21:31
302,一条大肥鹅,一起去想去的学校@陪常书铭岁岁年年,2023年6月22日 21:16
303,闪开帅羊驾到,如果有缘 希望我们能再次肩并肩,2023年6月22日 21:00
304,慢点等等鲸鱼,一定一中,2023年6月22日 20:58
305,慢点等等鲸鱼,中考顺利,2023年6月22日 20:57
306,对视会脸红08x,可是他比我优秀,2023年6月22日 20:38
307,iiu5-Y,后天中考啦 祝我顺利,2023年6月22日 20:05
308,云村村民166952568402847,一中一中,2023年6月22日 19:58
309,小熊抱着月亮,两天！中考大捷！考上一中,2023年6月22日 19:49
310,鸦里,明天出成绩，希望我的青春不被我辜负,2023年6月22日 19:43
311,-悲伤的小肥,青春倒计时 你我告别的日子.,2023年6月22日 19:41
312,7_3to3,重庆见！！,2023年6月22日 18:43
313,用户6336878886,2023年了,2023年6月22日 18:27
314,小羊失棉了0809,中考顺利！一举高中！金榜成名！,2023年6月22日 18:17
315,冷巴水下游,哈哈,2023年6月22日 17:47
316,呆呆小猫-lyy,中考加油！,2023年6月22日 16:31
317,呆呆小猫-lyy,还有两天就中考噜,2023年6月22日 16:30
318,理理我c,我要爱也要未来,2023年6月22日 16:21
319,理理我c,要和他永远永远在一起,2023年6月22日 16:20
320,理理我c,要和他一起考高中,2023年6月22日 16:20
321,理理我c,要和他一起上岸,2023年6月22日 16:20
322,KUKUWA_,还有两天就要中考了，上周五大课间年段放了这首歌，记住歌词回来找了。一直到今天才发现鹿晗的声线很好听啊！很多华语歌都特别好听，祝大家事事顺利，最近考试都过过过！加油[多多大笑],2023年6月22日 16:14
323,一定早起_4yRf,又一年毕业季,2023年6月22日 15:28
