_id,name,comment,time
190,5不是山谷呀,太炸裂了,2023年06月24日 07:53
191,春曱,燃是超级燃，但是，有一种把面粉和米粒强揉在一起的听感，或许是我见结不够吧，失言了,2023年06月24日 07:44
192,braaaaaa,还在用苏苏的remix 这是真爱了,2023年06月24日 07:38
193,MUSIKEY,草莽英雄,2023年06月24日 07:37
194,睚亚琊,别杠，听听早安之前的。或者说round2。或者freeout的。说多了，不好意思。只是怕你不知道而已。,2023年06月24日 07:29
195,遥望jiaju,这首歌太顶了，GAI哥早安，无敌,2023年06月24日 07:09
196,沙坡村比比,很难评这快嘴,2023年06月24日 06:55
197,吉吉喜喜喝喝喝,好炸，remix这首的意义两位老师节目上都说了，很好听！早安每一首国风都完全不一样，特别最近的一念封神？莫贪杯完全不同但都好听,2023年06月24日 06:39
198,祢烦咩,我觉得很好听,2023年06月24日 05:20
199,Drake公鸭哥,嘟嘟嘟嘟是哪国语言,2023年06月24日 05:19
200,不要熬夜噜zZ,这很难评 祝你成功吧。,2023年06月24日 05:18
201,Maabaakgin,单独听都不错，合在一起嘛，难绷,2023年06月24日 05:04
202,Ganslim,虽然很喜欢GAI哥但不得不说，散是满天星，聚是一坨,2023年06月24日 04:40
203,PraJna-R,早安的第一段verse用drill beat，不是很搭啊,2023年06月24日 04:25
204,大芒果ncy,何必这样搞？,2023年06月24日 03:47
205,John1519,起猛了，听了半年网友版突然听到真的了,2023年06月24日 03:43
206,koiiyocc,我感觉网友做的那版更好听,2023年06月24日 03:38
207,2mi的小李子,祝越来越好 又有更多人认识早安啦！！,2023年06月24日 03:03
208,双重可能,毕竟说唱发源地是美国,2023年06月24日 02:44
209,双重可能,真别杠，《麒麟》让早安名气多了很多，但是现在他做很多歌都像是《麒麟》的复刻，但是确实不好听,2023年06月24日 02:43
210,双重可能,说的GAI,2023年06月24日 02:42
211,ICEPAPER否极泰来,哈哈哈哈哈哈这个,2023年06月24日 02:19
212,Rebecka-T,怎么个事，是你该有的高度？,2023年06月24日 02:07
213,Sco小赵,同意,2023年06月24日 02:00
214,Sco小赵,同意,2023年06月24日 02:00
215,圆周率没有尽头-Y,,2023年06月24日 02:00
216,wuli凤凤啊,我爱你们！！！！！,2023年06月24日 01:53
217,空谷思幽,梦幻联动,2023年06月24日 01:53
218,DalizZ_,我声音大是因为声音大,2023年06月24日 01:51
219,萨沙ss,u1s1啊，我觉得英文还是最适合说唱的,2023年06月24日 01:49
220,萨沙ss,一首麒麟让早安达到他不该有的高度,2023年06月24日 01:49
221,斯人若彩红Zeus,江湖流派应该是中国hip-hop特有的风格了，我们从小接受的古人脱俗的教育养成了国人独有的风韵,2023年06月24日 01:47
222,廾匸-seven,只能说牛逼两位,2023年06月24日 01:37
223,ssz30,NB,2023年06月24日 01:36
224,风鹄安祁,借用黄旭的一句话,2023年06月24日 01:21
225,耿佳齐Wayman,真的是梦幻联动,2023年06月24日 01:14
226,fx180930q,酷,2023年06月24日 01:13
227,赛克斯-Sykes,早安去dmg去对了,2023年06月24日 01:10
228,-王道_,我也觉得，听上去挺乱的，,2023年06月24日 01:05
229,迷糊咪咕呜呼,酷！！！！！,2023年06月24日 01:04
230,晴_Zizzi,牛逼！,2023年06月24日 01:04
231,呵呵呵呵荷荷,哇哦,2023年06月24日 01:04
232,-王道_,GAI哥!,2023年06月24日 01:02
233,山间哥哥,牛逼,2023年06月24日 01:01
234,clown-is-rapper,kull,2023年06月24日 00:58
235,LAY_MR,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年06月24日 00:58
236,澈Mzy,炸！,2023年06月24日 00:55
237,shazilimua,哎呀我天哪 他俩在一起表演节目 人家光光在泰国度假,2023年06月24日 00:54
238,听了嘛k,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年06月24日 00:51
239,听了嘛k,"→ ←
两手指向中间滑 你会发现神奇的一幕",2023年06月24日 00:50
240,_一只圆子_,早安[越来越好],2023年06月24日 00:50
241,地冧天崩当闲事,,2023年06月24日 00:48
242,空城2456,老太太的裹脚布，又臭又长,2023年06月24日 00:34
243,LachlanLi,一边是钢铁丛林抢肉吃，一边是小春哥的马仔,2023年06月24日 00:33
244,Nnnnorth,该说不说，不如某网友之前re的那一版,2023年06月24日 00:33
245,山奈丷,最大的感觉就是不搭 虽然都是中国风 但是gai属于那种很稳的打桩机的感觉 一个字一个字订到你心里的那种（参考来自世界的晚安）早安属于那种机关枪突突突一顿说的 这个beat也没撑起来两首hook一起唱的乱的感觉,2023年06月24日 00:29
246,跳跳虎不戴帽子_,光光,2023年06月24日 00:28
247,元气妮崽,这两首歌在一起有点像古时候包办婚姻的夫妻俩 没法好好过日子还要硬凑一起过日子,2023年06月24日 00:26
248,host天明,6666,2023年06月24日 00:25
249,石_钮_禄,太炸了,2023年06月24日 00:22
250,糟心协会会长,吊爆,2023年06月24日 00:22
251,itszizai,在酒后的凌晨三点听《沧海一声笑》的小早安🍑麒麟是带来和平与祥瑞的，写蟹！！！！！！,2023年06月24日 00:20
252,0754_刘冬鹏,一边沧海一声笑一边一剑开天门，炸！！！🔥🔥🔥,2023年06月24日 00:19
253,hush__IU,我的评价是不如当初麒麟刚出网友remix那版,2023年06月24日 00:19
254,Tubualong,gai真的爽文男主,2023年06月24日 00:18
255,快把你耳朵捡起来,太帅咯 gai哥 要跟麒麟抢肉吃咯,2023年06月24日 00:15
256,过意7,勿喷，我单纯觉得巨不好听,2023年06月24日 00:12
257,神_茶,好听到爆炸！,2023年06月24日 00:06
258,用户3931974406,这歌居然没成金曲,2023年06月24日 00:05
259,神恩赐的武林盟主,顶满啦,2023年06月24日 00:02
260,瑾瑜阿呀,你觉得我说的是谁,2023年6月23日 23:59
261,小安今天吃饱了,顶翻了！小早的快嘴听的太舒服了！,2023年6月23日 23:56
262,我有一小点不开心,这是什么,2023年6月23日 23:55
263,Seetion_OGG,众所周知，巅峰对决里的GAI和天赐里的周延可不是一个人,2023年6月23日 23:54
264,一只叫沖沖的鸽子,[多多大哭]这都是运气啊，一打开就听到了,2023年6月23日 23:54
265,今晚也失眠_yyyy,终于有了,2023年6月23日 23:53
266,岛区,我的,2023年6月23日 23:52
267,易被情绪牵制,顶嘛咯,2023年6月23日 23:52
268,梦剧乱知,没想到真的等到了这两首歌歌手本人的remix,2023年6月23日 23:51
269,LO0seven,出了出了！,2023年6月23日 23:51
270,-Ltq__,牛逼,2023年6月23日 23:51
271,聪聪不会黑怕,早安最后一句听的我太舒服了,2023年6月23日 23:50
272,银河中的篝火,这是《麒麟》反过来，变成《麟麒》了吗？,2023年6月23日 23:50
273,清许LI,太炸了 目前江湖说唱的巅峰,2023年6月23日 23:50
274,小周陪你奇奇怪怪,终于发了,2023年6月23日 23:49
275,瑞00雪,又上架了 我刚才看了一下 你去搜ZZCRAYON这个歌手,2023年6月23日 23:45
276,小楠不困_,顶翻了！！！,2023年6月23日 23:45
277,小楠不困_,666,2023年6月23日 23:44
278,晚词004,炸死我了,2023年6月23日 23:42
279,江夜柒_vBwP,顶爆了,2023年6月23日 23:42
280,吾乃世界霸主,你好你是个好人对吗,2023年6月23日 23:39
281,禾云咭,这么一比还是沧海一声笑更加大气，更加有江湖的感觉,2023年6月23日 23:39
282,吾乃世界霸主,!!!!!ε=ε=(ノ≧∇≦)ノ,2023年6月23日 23:38
283,吾乃世界霸主,来噜,2023年6月23日 23:38
284,X-Lymeee,怎么早安又跑来这里了[蛋仔吃瓜],2023年6月23日 23:34
285,一羽青山,不良人参见大帅,2023年6月23日 23:00
286,瑾瑜阿呀,俯卧下方,2023年6月23日 22:59
287,是祁少不是其实,怎么又是梁源，梁老师不鸣则已一鸣惊人啊,2023年6月23日 22:59
288,红浪漫摇摆客,我曾经有个朋友，功夫了得。 他出身低微，草莽里打混出一点薄名。有次惹了江湖上几个大帮派，被人穿州过府追杀，靠着几个湘江排帮的朋友，也还是活了下来。 从那时起，他发誓再不让人踩在他头上。 后来他去参加比武，果然拿了天下第一，名动四方。 再见到他，或在百尺高楼上,2023年6月23日 22:59
289,bbbbbbp7,从一出场我嘴就没合上过哈哈哈哈哈哈哈哈哈哈哈gai终于唱爽了哈哈哈哈哈哈哈哈,2023年6月23日 22:59
290,瑾瑜阿呀,我曾经有个朋友，功夫了得。 他出身低微，草莽里打混出一点薄名。有次惹了江湖上几个大帮派，被人穿州过府追杀，靠着几个湘江排帮的朋友，也还是活了下来。 从那时起，他发誓再不让人踩在他头上。 后来他去参加比武，果然拿了天下第一，名动四方。 再见到他，或在百尺高楼上,2023年6月23日 22:59
291,你的破绽太多了,1,2023年6月23日 22:58
292,EdisonC-_,好早,2023年6月23日 22:57
293,嘎嘎那个嘎,顶满咯！！！,2023年6月23日 22:57
294,Smelly_Z,太棒了！啊啊啊啊啊啊啊！！,2023年6月23日 22:56
295,谦虚小皮w,好炸！！！！,2023年6月23日 22:56
296,EdisonC-_,1,2023年6月23日 22:55
297,是祁少不是其实,芜湖,2023年6月23日 22:55
298,星渊下,我来了，卡着来的,2023年6月23日 22:55
299,星渊下,我的我的,2023年6月23日 22:55
300,一羽青山,不良人参见大帅,2023年6月23日 23:00
301,瑾瑜阿呀,俯卧下方,2023年6月23日 22:59
302,是祁少不是其实,怎么又是梁源，梁老师不鸣则已一鸣惊人啊,2023年6月23日 22:59
303,红浪漫摇摆客,我曾经有个朋友，功夫了得。 他出身低微，草莽里打混出一点薄名。有次惹了江湖上几个大帮派，被人穿州过府追杀，靠着几个湘江排帮的朋友，也还是活了下来。 从那时起，他发誓再不让人踩在他头上。 后来他去参加比武，果然拿了天下第一，名动四方。 再见到他，或在百尺高楼上,2023年6月23日 22:59
304,bbbbbbp7,从一出场我嘴就没合上过哈哈哈哈哈哈哈哈哈哈哈gai终于唱爽了哈哈哈哈哈哈哈哈,2023年6月23日 22:59
305,瑾瑜阿呀,我曾经有个朋友，功夫了得。 他出身低微，草莽里打混出一点薄名。有次惹了江湖上几个大帮派，被人穿州过府追杀，靠着几个湘江排帮的朋友，也还是活了下来。 从那时起，他发誓再不让人踩在他头上。 后来他去参加比武，果然拿了天下第一，名动四方。 再见到他，或在百尺高楼上,2023年6月23日 22:59
306,你的破绽太多了,1,2023年6月23日 22:58
307,EdisonC-_,好早,2023年6月23日 22:57
308,嘎嘎那个嘎,顶满咯！！！,2023年6月23日 22:57
309,Smelly_Z,太棒了！啊啊啊啊啊啊啊！！,2023年6月23日 22:56
310,谦虚小皮w,好炸！！！！,2023年6月23日 22:56
311,EdisonC-_,1,2023年6月23日 22:55
312,是祁少不是其实,芜湖,2023年6月23日 22:55
313,星渊下,我来了，卡着来的,2023年6月23日 22:55
314,星渊下,我的我的,2023年6月23日 22:55
315,一羽青山,不良人参见大帅,2023年6月23日 23:00
316,瑾瑜阿呀,俯卧下方,2023年6月23日 22:59
317,是祁少不是其实,怎么又是梁源，梁老师不鸣则已一鸣惊人啊,2023年6月23日 22:59
