_id,name,comment,time
1,zzzZoO0,《当我飞奔向你》这里集合！🙋🏻‍♂️,2023年6月13日 23:42
2,去海那边看日出,猫叔新剧来的！！bgm一响起我鸡皮疙瘩起一身！真的太好听了立马跑来加入歌单！！！,2023年6月13日 20:13
3,Swiftay_,"嘿，觉得荣幸么
今天我好像只做了两件事，都与你有关",2023年6月13日 23:24
4,Be_HeT,“我发现了一个秘密 他好像一撒谎就会摸脖子”,2023年6月17日 14:41
5,开心町_,"“我不开心的时候吃果冻就开心了”
“为什么”
“我也不知道为什么吃果冻能开心”
“我是说为什么不开心”[猪头]",2023年6月18日 01:34
6,就叫小可爱_Vera,这么宝藏的歌，猫的树是怎么找到的，每次既期待剧还期待歌,2023年6月13日 22:51
7,赵芷糯米团子,关放讲述自己过去的时候的bgm，真的狠狠被感染了，永远被这样的亲情感动（电视剧真的好好看！！！）,2023年6月17日 21:47
8,好听到单曲循环,"“下雨了 还不跑起来”
“笨蛋”",2023年6月13日 20:42
9,xyu310,"“我刚刚遇到鬼了”
“我也遇到了”
“胆小鬼”",2023年6月13日 18:56
10,我是全宇宙最美的,zeyué和学仕合作的这首歌真的绝绝子 冲冲冲 真的超级好听，不信你先点开听两遍🎵🌟❤️❤️❤️,2021年9月4日
11,北逝1910,"我有点想奶奶了，但不敢对爸爸说
因为我知道
他也想妈妈了",2023年6月17日 23:23
12,HEY-GKM,太好听了谁懂啊！当时听到歌曲一出来立马搜，直入我灵魂,2023年6月15日 09:16
13,多冰少糖u,看剧听到这首歌就来搜啦,2023年6月15日 21:23
14,xyu310,“嘿，觉得荣幸吗，我今天就做了两件事，都与你有关”,2023年6月13日 18:25
15,朱彦安,来了波愉快且有效率的合作，zeyué的声线还是一如既往的有魅力,2021年9月4日
16,消散的星,“有意义的不是下雨天，而是你在身边。”,2023年06月25日 21:32
17,海是心_,“我在在辣”“我让让辣”,2023年06月25日 20:00
18,刘鑫磊跑啊,选择在心里默念那句:“希望你开心”，但喜欢总会悄悄溜出来，在每一个看他的眼神里，在台灯下偷偷写进日记里，这些琐碎又小心翼翼的瞬间就像是小孩藏在口袋里的糖，夜里撕开糖纸闻一闻，明天就好像更值得期待了一点！”,2023年06月25日 19:51
19,刘鑫磊跑啊,网剧《当我飞奔向你》第13集 “那年的少年心事，好像跟初夏一起暴露了踪迹，于是有了并不高明的伪装，他用手臂撑起一片安全区域，却把手心的汗，归咎于炎热，而看似巧合的偶遇，只有其中一方知道，这是比数学题还要精密的计算，鼓起勇气送出去的礼物，披上了恶作剧的外衣！,2023年06月25日 19:50
20,九个橘子耶,我让让辣,2023年06月25日 19:50
21,南宛有风,火了！,2023年06月25日 19:46
22,战辰泽老云,我是跑过来的,2023年06月25日 19:08
23,战辰泽老云,吃什么好呢,2023年06月25日 19:08
24,气泡可乐水,来啦,2023年06月25日 18:55
25,兮贝mint,我好喜欢这个歌呀，单曲循环了已经,2023年06月25日 18:45
26,Dream-梦殇,法语部分真的好好听,2023年06月25日 18:05
27,zlr060118,说谎就会摸脖子，我们让让连骗人都这么可爱,2023年06月25日 17:53
28,薄荷十一,来了,2023年06月25日 17:47
29,妮妮_QT4Z,cpdd,2023年06月25日 17:26
30,望所想皆如愿_,好好听,2023年06月25日 17:17
31,烟火_AyiJ,温柔,2023年06月25日 17:13
32,C-G-K,加我一个[小红花],2023年06月25日 17:01
33,LXY_426,"现在我头发不再整天蓬松爆炸 拉过直发也烫过大卷 头发长的好长好长 现在也很少扎马尾了
可我还是会想起那个晚自习 我洗完头 你问我 “你有没有看过一部电影” 我不明白你怎么突然来这么一句 疑惑的看向你 你坏笑一下 “《白发魔女传》”
我反应过来马上要去打你 你赶快跑走 好像那样的晚上再回不去了",2023年06月25日 16:53
34,Super悦a,超级好听啊啊啊,2023年06月25日 16:00
35,undert_aker,"我在在辣
我，，让让辣?",2023年06月25日 15:37
36,原椿柚,"原来
向日葵和小太阳
是互相照亮彼此的",2023年06月25日 15:37
37,河粉抄手吃几碗,谁懂啊，我听到那句“不该丢下你” 我真的麻了,2023年06月25日 15:19
38,手排琴结果Screamo,[西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动],2023年06月25日 15:19
39,段嘉珩x,你说你是破碎的 但你忘了世界上有会拼图的人🫶🏻,2023年06月25日 15:17
40,手排琴结果Screamo,[多多难过][多多难过][多多难过][多多难过][多多难过],2023年06月25日 14:50
41,白鹿Aria,火了🔥,2023年06月25日 14:14
42,林可乐9,"“姜佳，新年快乐”
“嗯，新年快乐”",2023年06月25日 13:12
43,程庭伊,原来小太阳和向日葵是相互照亮的。,2023年06月25日 13:05
44,SONGY973,什么时候请,2023年06月25日 11:43
45,乐此不彼此happy,爆火,2023年06月25日 11:29
46,小王同学ke,真的好好听贴合剧情 真的真的很加分啊[多多比耶],2023年06月25日 11:09
47,不开心不开心小狗,"""让让” ""因为我是你的~” “老师嘛”",2023年06月25日 11:04
48,不开心不开心小狗,就像,2023年06月25日 10:57
49,会带花见我嘛,"我有的想妈妈，但不敢对爸爸说
因为我知道
他也想妈妈了",2023年06月25日 10:30
50,H-_-睡不醒,嘴上说着翻篇，手里却偷偷捏着书页,2023年06月25日 10:26
51,Bigotry梅,要火了！,2023年06月25日 09:58
52,不学习长痔疮,火啦,2023年06月25日 05:39
53,汽水儿耶,🙋🏻‍♀️,2023年06月25日 03:32
54,岁岁年年漫,因为一部剧喜欢上了一首歌,2023年06月25日 03:11
55,carrielin,中学时代只有一次,2023年06月25日 01:49
56,Bovo-J,喜欢这部剧的点真的很多很多 关放和奶奶之间的亲情 在在不断的治愈阿让 在顾然知道自己错过姜佳的那一刻 眼神搭配这首歌 真的很绝 几个人物性格都很好 每次这首歌出来都很配很配 我的第二外语是法语 所以也很有感触 我们小飞奔真的很好很好！,2023年06月25日 01:39
57,是不正呀,“我在在辣”“我让让辣”,2023年06月25日 01:33
58,Mzly2018,好听！,2023年06月25日 01:15
59,和白敬亭抢Jackson,好耶,2023年06月25日 01:11
60,告别杨柳风,啊啊啊啊啊最喜欢这首了！,2023年06月25日 00:54
61,山川河榴,来了，电视剧来的举手🙋,2023年06月25日 00:47
62,我啥记性,失眠的夜,2023年06月25日 00:40
63,wbgsj,太好听了,2023年06月25日 00:32
64,Ying-薄荷,这里,2023年06月25日 00:28
65,抹茶炒酸奶_,超好听！,2023年06月25日 00:20
