_id,name,comment,time
1,狗子叔哇,原作破旧世界by魔鬼花园,2023年4月10日 09:36
2,羲和岚风,原创请参考魔鬼花园破旧世界,2023年5月30日 18:52
3,我不相信光了T_T,“请你用绝对清醒的理智去压制你不该有的感情。”,2023年6月11日 22:13
4,湘山梦君,那就祝我明天的考试勇往直前！高考必胜,2023年6月6日 17:00
5,入侵耳膜,虽然说是未注明版权的翻弹，但是感觉比原版情绪更有力更好听，很怪很矛盾,2023年6月1日 15:35
6,鸢风子规,高考结束，从校回到家，坐在床上，听着这首歌，外面在打雷还有雨滴敲在防盗窗上的碰撞声。想起有次模考，下特别大的雨，坐靠窗边，雨滴突然溅到我眼睛里，恰巧炸开一道雷，现在才意识到，那种生活，结束了。,2023年6月13日 16:30
7,Wz不会呓,不，都不对。没有东西是对的，唯物主义告诉了我们事情都有两面性，但也没有东西是绝对错误的，存在即为合理，让自己主宰自己。,2023年4月23日 21:41
8,桃矢_h,“发呆是唯一不用付费的宇宙遨游”,2023年6月16日 16:59
9,何兮o,高冷只是我的保护色 有病才是我必杀技,2023年5月26日 01:25
10,-开朗的傻子-,怎么感觉这么像魔鬼花园的破旧世界？,2023年4月21日 22:03
11,深秋永远独行,大海真的太恐怖了，当年泰坦尼克号出海的时候，我喉咙都喊哑了，不让他们出海。非但不听，居然还把我从电影院赶了出来。,2023年6月7日 12:42
12,WhereICanFindYou,听着有一种不断尝试的感觉,2023年6月16日 15:49
13,格雷诺夫,只有当自己发疯时，那些人才会正常。,2023年6月14日 21:11
14,杀意_UT,我爷牺牲的时候，大喊了一声中国共产党万岁,2023年6月17日 01:38
15,人逝蘤落空,我选的路我从不后悔 爬不起来是我没本事,2023年6月15日 18:54
16,ARCSIN5,不要有压力，想象自己就好像重新高三一样，之前的只是一场复习罢了,2023年06月25日 20:14
17,林枫_YknW,老子的人生 老子是永远的主角,2023年06月25日 20:01
18,玖珊love江望,本来被祝福的人是我，结果我终究是个局外人,2023年06月25日 19:48
19,玖珊love江望,为什么受伤的总是我,2023年06月25日 19:40
20,愿如愿能如愿,你也想不开吗,2023年06月25日 19:16
21,忘却JJ16,辛苦了,2023年06月25日 19:10
22,忘却JJ16,加油加油加油,2023年06月25日 19:10
23,沈迦楠,注定成为勇士,2023年06月25日 19:00
24,当你变成试听音乐,这前奏跟东方曲子好像,2023年06月25日 18:25
25,不见星空_v,不是这也叫歌吗？？？,2023年06月25日 18:15
26,陈易易_九星,上岸第一件事，先斩意中人,2023年06月25日 18:12
27,梅川酷子_Itiyyy,加油啊，我做过最后悔的事情就是没有去复读,2023年06月25日 17:51
28,清尘隐,这一次理智赢了,2023年06月25日 17:31
29,妮妮_QT4Z,cpdd,2023年06月25日 17:20
30,F1nch,前奏那段太喜欢了,2023年06月25日 17:05
31,愛致荼靡,加油，祝你明年考上985,2023年06月25日 16:19
32,手排琴结果Screamo,[多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜],2023年06月25日 15:42
33,手排琴结果Screamo,,2023年06月25日 15:12
34,1十7七,心动模式,2023年06月25日 15:01
35,cokun是旺仔,这首曲宿命感好强,2023年06月25日 14:54
36,手排琴结果Screamo,[多多无语][多多无语][多多无语][多多无语][多多无语][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动],2023年06月25日 14:43
37,关世音_,发呆会失去的，请,2023年06月25日 14:39
38,该回归天际了,生命啊，它璀璨如歌,2023年06月25日 14:06
39,-无良废羊-,志愿军战士,2023年06月25日 12:55
