_id,name,comment,time
1,苍白浪潮,这版好，仿佛褪去了燃烧的热情。,2022年10月24日
2,SevenSirens,Diamonds 之 stuck in love 版,2022年8月19日
3,Half-conscious_M,你们听完Stuck In Love，会更加痴迷这位宝藏[多多可怜],2022年7月23日
4,444444444444484,听到这首为止就睡了，今天不可能有更好听的了,2022年11月4日
5,手机用户3131310000,这个版本听起来不像钻石倒像金刚钻,2022年10月12日
6,失骇,没错没错，歌词就是我上传的,2022年10月28日
7,猪闻蹄,一睁眼 打开日推第一首,2022年10月11日
8,MerlinM-,怎么隐隐约约有股子杨坤味呢,2022年12月22日
9,叫我胖虎就好,为寂寞的夜空画上一个月亮,2022年10月23日
10,百度地图我给你指路,太好听了，我出殡要用这首歌,2022年10月27日
11,失骇,咋都神仙神仙的，难道你们是一群神仙？？？,2022年8月31日
12,巷子里的猫u,今天尿手上了 人间不值得,2023年1月6日 00:42
13,杨瀚鋭,像躺在海边的印第安人篝火晚会,2022年10月4日
14,阿真丶_,四楼那个我他妈忍你很久了,2022年11月5日
15,JarRastafari,半睡半醒状态下推到了这首歌，我以为自己被哪个引力较大的次元吸进去了呢！一下惊醒了！,2022年10月9日
16,妮妮_QT4Z,[西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见][西西再见]cpdd,2023年06月25日 17:39
17,手排琴结果Screamo,,2023年06月25日 15:32
18,手排琴结果Screamo,[多多大笑][多多大笑][多多大笑][多多大笑][多多大笑],2023年06月25日 15:03
19,素人文,绝绝子，我看到你的评论去找那首歌，结果发现早在我的♥️里，一种舒适感油然而生,2023年06月24日 09:52
20,dd-MRA,太好听咯,2023年6月23日 12:57
21,打倒小小丰,谢谢喽,2023年6月22日 22:29
22,Dear你还记得夏尔吗,pompeya,2023年6月22日 17:46
23,Dear你还记得夏尔吗,名字就叫90，pompeya的。,2023年6月22日 17:45
24,L-zuishuaiY-H,[100分],2023年6月21日 12:51
25,王禹浩,哈哈哈哈哈哈脑子自动合成杨坤唱这首歌的样子,2023年6月21日 10:46
26,用户6481384359,想你了晴,2023年6月20日 12:50
27,陌颜的小清新,,2023年6月20日 12:02
28,Euphoria-1001,别太慵懒 别太好听 已经沉沦了,2023年6月19日 18:24
29,l多吃热水,遇烂事及时止损 遇烂人及时脱身,2023年6月18日 20:52
30,边熬夜边养生,我跟我奶奶说拿到驾照后会开车带她兜风 她也突然离开了,2023年6月17日 11:04
31,DAILINHAO,上完班，健完身，坐上车，日推第一，超放松的歌,2023年6月16日 20:05
32,Lyyzla,咖喱味～,2023年6月16日 16:47
33,陈大帅啦,妈的，好好听！,2023年6月16日 08:51
34,LoveUMillionTimes,很有教育意义 正在给孩子听,2023年6月15日 15:23
35,NaNa_hxq,远离糟糕的人和事,2023年6月13日 21:48
36,嫁入黑夜,好听,2023年6月12日 22:54
37,Z-Harous,好听,2023年6月12日 03:26
38,狮子座等待地球信号,riptide，快去。,2023年6月11日 19:58
39,狮子座等待地球信号,我是给stuck in love点了红心的，忘了，然后又从日推riptide回来了。大家也去一下。,2023年6月11日 19:58
40,小黄桃xx,哈哈哈确实,2023年6月11日 18:01
41,caome11,生活是每一天,2023年6月10日 19:39
42,only_u1003,6,2023年6月10日 10:51
43,Dreamcatcher912,这明显不4黑人嗓音啊😅,2023年6月10日 07:22
44,贾贾贾隆平,高脚杯风格！优雅！,2023年6月8日 23:32
45,贾贾贾隆平,6,2023年6月8日 23:31
46,VIoleToIle,完美跟唱版本,2023年6月8日 21:04
47,一个的锅子,我以为杨坤翻唱的呢,2023年6月7日 21:12
48,超级大呆头,2,2023年6月7日 11:46
49,一起吸猫吗-_,kanye在唱rihanna的歌,2023年6月6日 17:11
50,吴甜甜的皮卡丘,这种风格也太好听了吧,2023年6月2日 22:58
51,ikkGG,"No one can disappoint you, except yourself 没有人能令你失望，除了自己",2023年6月2日 01:09
52,ikkGG,Live boldly. Push yourself. Don't settle! 勇敢生活，突破自我，人生不设限,2023年6月2日 01:09
53,ikkGG,The path to glory is always rugged 光荣之路常坎坷,2023年6月2日 01:08
54,_Wuuuus,救 ...,2023年6月1日 10:39
55,_Wuuuus,舒适又缠绵！,2023年5月29日 21:50
56,kk__style,慵懒惬意,2023年5月29日 11:03
57,我我我我我我我我我在呢,确实有点像,2023年5月28日 18:29
58,夏今-,学到了,2023年5月28日 15:15
59,泠兩夜,这编曲我只能说一句有品,2023年5月28日 06:40
60,乔木_hy12,日推,2023年5月28日 00:53
61,压得住千R压不住她,竟然是他唱的 我说怎么这么熟悉,2023年5月27日 04:00
62,天黑时出现,6,2023年5月26日 16:05
63,房东的狗mi,gun,2023年5月26日 08:00
64,吴挺航,最近太喜欢这类歌了,2023年5月26日 01:08
65,是啊淦哦,,2023年5月25日 20:42
66,一斤半两,你看一眼mv呗，他是新西兰的,2023年5月25日 20:35
67,烂Pop,自由感,2023年5月24日 22:53
68,啦啦斌_,这个翻唱真的一整个爱住,2023年5月24日 20:32
69,上善若水8清风明月,,2023年5月24日 17:26
70,Hv-102,他是白人,2023年5月24日 09:08
71,眇二,哈哈 这个版本 阔以,2023年5月23日 09:31
72,幺儿是犟拐拐,宝藏男孩儿,2023年5月23日 07:24
73,Alocasia,这首真是怎么唱都好听,2023年5月22日 11:47
74,tommber,又想骗我，幸亏我和别人抱过了,2023年5月22日 09:10
75,youngkil,万物皆可雷鬼,2023年5月20日 00:59
76,zz猜猜,哈哈哈,2023年5月19日 23:12
77,homer_sinpuseng,学到了man,2023年5月19日 23:08
78,栗花落杏子_,843,2023年5月19日 21:54
79,Wzx_____,日推到这首歌，我以为杨坤唱的,2023年5月19日 20:03
80,甲-方_,黑人，白人嗓音不是这样🤪,2023年5月18日 21:25
81,Jan-g,999,2023年5月18日 03:54
82,07I3,绝,2023年5月17日 19:45
83,Tintin丁,这么丝滑、评论这么少，恭喜我🎉冲进了999,2023年5月17日 09:57
84,Tintin丁,最丝滑的一版,2023年5月17日 09:15
85,飘移撞墙斯基,这老哥不是白人么,2023年5月17日 01:18
86,Staywithme170421,帅,2023年5月16日 10:43
87,小婵娟儿lovely,a,2023年5月15日 16:41
88,季一的枝,@2EZ0,2023年5月15日 15:22
89,pamela_cc,下雨天☔️推来了这首,2023年5月14日 15:03
90,打倒小小丰,你们说的90是哪首啊,2023年5月13日 23:56
91,夺命索隆,就是在找你，意满离,2023年5月13日 19:25
92,Jose_okk,感觉他可以扑进蕾哈娜的怀里撒娇。。。。[多多笑哭][多多笑哭][多多笑哭],2023年5月13日 17:08
93,_971211_,黑人的嗓音是真的直击我灵魂,2023年5月11日 12:03
94,火锅糍粑还是冒菜蛋炒饭,啊啊啊,2023年5月10日 16:52
95,Mulin妹妮,救命真的好像哈哈哈哈哈哈哈哈哈哈,2023年5月9日 17:32
96,Mulin妹妮,超爱stuck in love这首歌啊啊啊啊谁懂啊,2023年5月9日 17:31
97,7cm__,这个版本的diamond像一根事后烟从汽车旅馆飘出 被牛仔和舞女吸入鼻腔,2023年5月9日 09:59
98,Stan_199,过好自己，加油,2023年5月8日 23:46
99,DKN_,亏贼,2023年5月8日 19:10
100,RinoLeonardo,好听吗,2023年5月8日 02:09
101,Smurfv_V,[云撒糖],2023年5月6日 10:44
102,冬圥耳,被爱到底什么滋味,2023年5月5日 23:34
103,LilTENTACION,836 “靠要求来的就变味了”,2023年5月5日 23:23
104,安稳_xjTr,灵魂再升华,2023年5月2日 20:51
105,安稳_xjTr,说到心坎上了,2023年5月2日 20:47
106,十八世纪开门,我第一秒也感觉像,2023年5月2日 20:14
107,六个传说有位天子狗66,四川的朋友你好~,2023年5月1日 14:01
108,Gvlfary,,2023年5月1日 10:44
109,-1BLUE-,✨️🙌,2023年4月30日 23:53
110,给外公过年带瓶茅台,好魔性,2023年4月29日 19:20
111,岌岌q,好好汀,2023年4月29日 19:19
112,柯基不只是一条狗_,哈哈哈哈哈哈哈,2023年4月28日 09:36
113,Y鮊魞,@昼现苍犬 我第一次听也觉得 我还说他怎么变洋气了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2023年4月28日 05:49
114,Stan_Khaos,如果没有stuck in love 我可能永远不知道有这么一位nb的歌手,2023年4月27日 19:54
115,朵莫,？？？魔鬼 ！！,2023年4月26日 16:09
116,用户1874219223,还没红,2023年4月25日 04:28
117,千空碳,日推来的请跟我做朋友🫱🏻‍🫲🏼,2023年4月24日 12:28
118,蒋旧年,☸️,2023年4月24日 06:51
119,咆哮加菲pop,听了《Stuck in Love》想找相似的歌曲，最后才发现原来中意的是Ra Costelloe的嗓音和风格,2023年4月23日 23:45
120,CatchMeIfYouCan__,芜湖好喜欢这个版本,2023年4月23日 23:07
121,nuo369,等待,2023年4月23日 17:40
122,Wang大颉,,2023年4月22日 14:31
123,小黑是胖子啊,虽然雷鬼 但小镲全敲得smooth[好听哭了],2023年4月21日 21:20
124,一颗派大心心,哇真的是你呀,2023年4月19日 23:44
125,stan兰,,2023年4月19日 00:49
126,冬意难平,"“你知道吗，我这辈子最幸运的事，就是赌赢了船票然后遇见了你。”
他永远站在风里， 站在聚会舞台上跳着踢踏舞，站在甲板上呼喊着l'm the king in the world，站在她年少的心中。
影片的最后是无声的梦境 我脑海中想的是好久不见",2023年4月18日 22:15
127,-xxxOwQ,啊啊啊啊啊啊好好听,2023年4月18日 16:15
128,Camille0714,意满离,2023年4月18日 14:38
129,浪漫boy鸭,Thank,2023年4月17日 15:44
130,LRISS-7,一旦接受了这个设定……,2023年4月16日 13:59
131,卑微xhu,重回17的自己 拾起燃烧完的热情❤️‍🔥,2023年4月14日 23:31
132,晞惟,嘿。我来啦。的感觉哈哈哈,2023年4月14日 02:31
133,09丫,呵哈哈哈哈哼起来了是搭的,2023年4月13日 22:29
134,Swainnn,说实话杨坤其实也挺猛的,2023年4月13日 16:28
135,湖的另一半也是湖,火速来听哈哈哈哈哈不知道有没有家人,2023年4月12日 22:19
136,爱你的心呐,这个钻石能闪瞎人,2023年4月12日 11:49
137,Gottahave-u,ohmy！梦回2018，记得那年我们高中校园十佳歌手比赛中有同学唱了Diamonds,2023年4月11日 20:32
138,牯岭街少男,chooselife？,2023年4月11日 01:34
139,湫答,∞,2023年4月5日 21:26
140,_枫叶做的风铃,让我看看是谁这么有品位,2023年4月3日 21:44
141,大黄狗棒棒,爱你 是冲动 也不是,2023年4月3日 15:31
142,fakefaceguigui,太美了,2023年4月3日 00:04
143,FFFishWong,好聽,2023年4月2日 23:22
144,小曹上山不迷路,别来无恙,2023年4月2日 12:13
145,热闹2000,像夏日酒馆的微醺背景下的音乐,2023年3月30日 18:45
146,热闹2000,精准,2023年3月30日 18:44
147,要晒阳光的脑门儿,这个版本可以啊,2023年3月30日 15:56
148,嘟咕噜鲁,支持,2023年3月29日 22:37
149,灵音_YL27,shine brightly like diamonds in the sky,2023年3月29日 17:04
150,TeqkoiKtop,好好听,2023年3月27日 23:48
151,芥白-,我萎了,2023年3月27日 14:57
152,Notes-to-self,多了些从容 喜欢,2023年3月27日 08:59
153,郑润泽呢o_0,服了 这人唱的怎么都这么好听啊 出不去了,2023年3月26日 17:39
154,Htoqia,别有一番风味,2023年3月26日 13:54
155,周周-Zzz-,感觉像是和爱人牵着手漫步在伦敦的街头，昏黄的路灯现在身上，两人翩翩起舞,2023年3月24日 09:24
156,昂呜--,（开门）（挥手👋）有呢有呢🙂🙂,2023年3月24日 09:14
157,is白小姐,当当当 有人在吗,2023年3月24日 05:30
158,is白小姐,来啦老高,2023年3月24日 05:29
159,一结束就是永远了,给别人吧,2023年3月23日 10:36
160,-_Nana_,nana,2023年3月23日 10:03
161,難-難-難-,真的爱死这首了,2023年3月22日 21:26
162,wls-_-,打破我最喜欢的评论数😼,2023年3月22日 21:15
163,encoooooo,q,2023年3月22日 20:33
164,颜王与阿菲,他还有哪首歌好听 求推荐,2023年3月21日 17:59
165,kissorrkill,可以的,2023年3月21日 12:41
166,经常垮掉的老七,谁能拒绝在下班回家的路上听一遍呢,2023年3月21日 10:52
167,Moon和午夜心碎大魔王,这个和弦 很熟悉？！🧐,2023年3月20日 23:52
168,R_Doing,希望每个听这首歌的人都是一颗熠熠生辉的钻石,2023年3月20日 20:17
169,我才是cc啊啊啊,实在是干净好听,2023年3月19日 09:24
170,Ghost_Axiu,哈哈哈哈哈,2023年3月18日 12:35
171,干嘛遇见,这声音更像一个胖的黑人小哥发出的声音,2023年3月18日 09:31
172,吵小子育空-,卧槽赵雷,2023年3月17日 22:46
173,蓝城zy,我的姥爷也突然离开了。他们以另一种模样存在,2023年3月17日 09:10
174,zoin_z,love,2023年3月15日 19:08
175,XHTB3-13,Today is my birthday,2023年3月13日 22:01
176,昂呜--,鼓点刚进去就敲到我心上惹,2023年3月13日 14:01
177,-Leo-19,他的歌让我觉得我耳机的音质很好,2023年3月13日 10:39
178,城北徐公_-,大佬大佬,2023年3月12日 20:51
179,-weald-,日推到这首歌 我直接收藏了三首歌,2023年3月12日 13:11
180,ZERO_闌,好催眠这首歌我发现哈哈哈哈,2023年3月12日 12:09
181,Jrubyjane,好爱aaa,2023年3月11日 11:35
182,XJing-Yi-,哈哈哈哈哈哈,2023年3月10日 01:45
183,XJing-Yi-,en,2023年3月10日 01:45
184,米多骨诺饭,杨坤,2023年3月9日 16:06
185,老陈酒的脚,可爱捏,2023年3月9日 09:56
186,叫我白小蓝,我说咋越听越熟悉呢,2023年3月8日 18:18
187,年轻的继母,嗯,2023年3月8日 10:11
188,五挡半离合起步,感觉好强烈,2023年3月8日 08:59
189,熬夜高手,v6,2023年3月7日 12:08
190,姑娘170413,mjjUmh,2023年3月6日 09:15
191,Meiiy7,可爱版,2023年3月6日 08:59
192,Ester-An,,2023年3月5日 22:58
