_id,name,comment,time
1,gyyy6-,妈呀黑她的不要偷偷听,2023年6月23日 12:20
2,聲聲杳_,珍妮乖乖的回旋鏢會扎死所有人🥰🥰,2023年6月23日 12:12
3,TheWeeknd_CN,❤️‍🔥,2023年6月23日 15:42
4,biutiiii4,有人要她身败名裂 我偏要看她扶摇直上,2023年6月23日 12:19
5,蜜桃花茶,音乐一响 感觉Jennie已经在我眼前跳了🥵,2023年6月23日 12:12
6,橘座不知道,妮粉也多夸夸盆栽哥吧，盆栽哥也是妮的偶像，能一起合作超级荣幸。特别好特别有品的老兄，多谢帮妮回怼黑粉，带妮出合作曲!,2023年6月23日 12:52
7,生煎妮_NIni,🔥𝑸𝒖𝒆𝒆𝒏 𝑱𝒆𝒏𝒏𝒊𝒆🔥𝑪𝑯𝑨𝑵𝑬𝑳当家花旦身着高定出席戛纳💃🏻斩获三条百万推文包揽世趋前二💥戛纳出席艺人提及量全球最高🎖️官摄分量满满G社出图量近300张的媒体宠儿📸首次出席热度&人气两手抓🔱当之无愧的𝐊𝐏𝐎𝐏女顶流💘,2023年6月23日 12:19
8,N0509r,我们是喜欢盆栽的谁听你jennie了[多多比耶],2023年6月23日 12:56
9,FAIRY_BYUN_,谢谢盆栽，还帮金珍妮怼黑子还把歌提前发真的帅爆了，当然还要感谢lily，三个人真的太会唱了，还有就是希望有些盆栽粉不要介意，评论区妮粉多是因为这是她时隔快5年终于有个人的新歌合作曲，所以就比较激动，妮粉很感谢珍惜这次的合作曲的,2023年6月23日 13:40
10,KKSWEET-seven7,别来偷偷听哦 眼红照照镜子,2023年6月23日 12:23
11,少来管你爹哈,我说金珍妮一集出场两分钟，扛下了几乎所有骂声，合作曲粉丝来评论几句怎么啦，就夸金珍妮唱得好怎么啦,2023年6月23日 13:48
12,LuvIsRag_e,喜欢盆栽就不能听啦,2023年6月23日 12:53
13,噬睡兽,jennie七年前练习生时期翻唱盆栽《the hills》，现在和盆栽合作《one of the girls》，为她感到高兴😊,2023年6月23日 13:07
14,聲聲杳_,別偷偷聽啊,2023年6月23日 12:24
15,XO_Khvicha,都来听盆栽的 谁听她？,2023年6月23日 13:21
16,倦容愁酒,你之前的评论不见啦 要不先去找找？你说呗我听着呢,2023年06月25日 21:20
17,Coffine,本人？,2023年06月25日 20:18
18,didn_pppp,这首歌真的好听,2023年06月25日 20:16
19,养乐摩多摩多,你多牛逼啊大妈大妈地喊着，你喜欢盆栽就高贵死了还不让别人评论是吧听歌软件听你的歌啊在这跳什么脚笑得想死,2023年06月25日 20:10
20,jenlisa是真的,小妮包包太厉害咯,2023年06月25日 20:10
21,养乐摩多摩多,6 只听歌那评论功能开来干嘛？,2023年06月25日 20:07
22,The丶Weeknd,火了？🔥,2023年06月25日 20:07
23,cthulhu_gloom,这词好low，男本位一眼看出来了,2023年06月25日 20:03
24,YY想嚯阔落,不得不说这首歌真的很抓耳，盆栽哥的歌曲质量一直都是不错的，jennie嗓音也很适合这首歌曲风，非粉，但有些粉丝能不能别在下面撕，好好听歌不行吗,2023年06月25日 20:02
25,NinibAbykim,你确定都是粉丝而不是骂她的人吗？评论区确实过分啊不喜欢她也要进来骂一句，但又有什么办法呢？,2023年06月25日 20:02
26,NinibAbykim,你跟黑粉说去啊又不是只有粉丝……,2023年06月25日 19:56
27,幼碎,连jennie都没关注你还好意思在这里跟我叫[多多笑哭],2023年06月25日 19:55
28,精神錯亂腦漿炸裂女子,hello angel,2023年06月25日 19:49
29,婷婷饱饱_JVSo,没人有这能力 能和德普女儿和盆栽一起 除了金珍妮,2023年06月25日 19:45
30,nightwish_wish,i like this song,2023年06月25日 19:45
31,Starboy的私人厨师,伴奏真的好像The WeekndMDM时期的伴奏,2023年06月25日 19:41
32,瑶池神仙树,因为我们是寡妇[多多大哭][多多大哭]求求你们体谅我们一下吧我们已经守寡五年了[多多大哭][多多大哭][多多大哭],2023年06月25日 19:32
33,Manan-3,跪下听歌,2023年06月25日 19:31
34,N0509r,好哒,2023年06月25日 19:22
35,N0509r,抱一丝啊你这么说伤不到我[多多捂脸],2023年06月25日 19:22
36,Lumoooooooos,仙曲,2023年06月25日 19:21
37,提赋hh,好听,2023年06月25日 19:16
38,Drug_jz,被哪个小粉丝举报了我真不想多说,2023年06月25日 19:08
39,Libaugoct,这剧真的。。第三集结尾看得我只想抱头蹲下大叫,2023年06月25日 19:05
40,DaHyun的bb,搞得像是我说的是你担一样,2023年06月25日 18:58
41,远离坏坏坏女人,风早就吹过我们这一页了，是我错把暂停键按成了终止。,2023年06月25日 18:57
42,DaHyun的bb,笑死了。混欧美还要来点韩娱的炮吗？我猜什么，我又不混欧美,2023年06月25日 18:56
43,漫川名权,,2023年06月25日 18:55
44,贝拉今天啃珈乐,喜欢我哈喽天使吗？,2023年06月25日 18:54
45,静啊啊啊啊啊啊_B,Top of the world but i'm still not free,2023年06月25日 18:53
46,1e16,确实,2023年06月25日 18:44
47,Neruy_,毕竟烂剧出神曲,2023年06月25日 18:43
48,Inherfeelings,哈哈哈哈哈哈哈哈哈哈哈哈,2023年06月25日 18:24
49,G1R1girl,我真笑了 还“别回我了”他不来一句谁要回他,2023年06月25日 18:21
50,薇墨池代,别人不知道，反正营销号要集体完蛋，老板的阅读量kpi都完不成,2023年06月25日 18:08
51,蓝莓-sairui,"一群歌手演电视剧，还给电视剧配乐。还唱这么好听，还有Jennie,很难不支持。",2023年06月25日 18:07
52,zoeyyy_T,盆栽哥真是有一把好嗓子啊，演什么戏呀，乖乖回去唱歌嘛,2023年06月25日 17:42
53,物自体十二,谢谢金珍妮,2023年06月25日 17:37
54,HaveMercy0nMe,‪ Twitter上听到片段的时候我幻肢直接立正了‬ 看到是谁唱的以后直接萎了,2023年06月25日 17:37
55,子菓obruT,歌词，，，,2023年06月25日 17:32
56,Leeseo_sa,Jennie声线很适合欧美啊,2023年06月25日 17:32
57,小陈探员,歌是好听的 剧是难看的,2023年06月25日 17:30
58,鹿畔城西,金珍妮的声音直接给我一种全麻的感觉,2023年06月25日 17:25
59,Yi-1i,商务男baby,2023年06月25日 17:24
60,妮妮_QT4Z,cpdd[多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜][多多可怜],2023年06月25日 17:22
61,Cacienn_zJL,盆栽的歌底下全是…,2023年06月25日 17:19
62,你的辣辣不爱吃香菜,太好听了 金珍妮好会唱,2023年06月25日 17:18
63,BlueMyHeart,Jennie,2023年06月25日 17:18
64,iambanu-,妮总妮总妮总,2023年06月25日 17:12
65,Heeaarrtt,Why dont you come to China dear,2023年06月25日 17:12
66,yokiozz,很中肯，点了,2023年06月25日 17:11
67,BrokenCher,真的 剧里面看到脸真的影响听感,2023年06月25日 17:02
68,我哒哒哒的走路声是个仙女的痕迹,剧也不是她一个人演的，女主就搁她边上比基尼跳呢～上热搜被骂的还不是她,2023年06月25日 17:01
69,Totheloverunsout,对我耳朵特别好妮女王会唱多唱,2023年06月25日 16:58
70,洋洋okay_,吐痰那段给我在床上笑的打滚,2023年06月25日 16:56
71,peacemilk,这歌好适合酒/sex……,2023年06月25日 16:51
72,第三颗智齿,完了 现在想到盆栽犯恶心了 歌也听不下去了 以前还挺喜欢他的。。。。,2023年06月25日 16:48
73,pu1lup,,2023年06月25日 16:46
74,你先矛盾,妮门永存💗,2023年06月25日 16:46
75,用户3921899733,笑死听首歌，连导入都听不了,2023年06月25日 16:43
76,FakeAccDontFollow,没人夸夸LILY嘛！她的声音出来的时候我是真的被抓住了,2023年06月25日 16:39
77,我爱上海yoo,必须支持盆栽新歌,2023年06月25日 16:38
78,musichhh_ZeiY,要歌声有歌声，要演技有歌声[多多亲吻][多多亲吻],2023年06月25日 16:35
79,你的阿姨油油,要不要这么疯啊，大姐们,2023年06月25日 16:30
80,Zerlnda,老婆唱的好听,2023年06月25日 16:28
81,赶着吃饭,原来听盆栽的歌就一定要看过视频 了解了，,2023年06月25日 16:22
82,BeckyOrlando,这歌真的好听,2023年06月25日 16:12
83,iamlyun,牛逼,2023年06月25日 16:11
84,AL--MAUJ,真的。。。这仨好好唱歌就行了，这多好啊,2023年06月25日 16:09
85,BubbleButterfly,Bring your tour to Asia！！！,2023年06月25日 16:08
86,央浼戚戚,heart signal 韩综女四出场Bgm ，刚上线就用上了真牛哇,2023年06月25日 16:03
87,pullface,难蚌，评论区被皮划艇选手的家属入侵了,2023年06月25日 15:56
88,-我的小狗很可爱_,队友粉急了？,2023年06月25日 15:55
89,圆脸嗷呜酱,rose这是随了老爹了，这小烟嗓以后会不会也唱摇滚呀,2023年06月25日 15:54
90,手排琴结果Screamo,[多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭][多多笑哭],2023年06月25日 15:44
91,Dark_Dlrba-,妮姐实力没的说,2023年06月25日 15:42
92,cheap-hotel_,盆儿,2023年06月25日 15:38
93,雨停滞天空间,中肯的,2023年06月25日 15:37
94,BEMAX_,thank u❤️,2023年06月25日 15:29
95,Hiraku12,人人都骂她，人人都想成为她,2023年06月25日 15:26
96,MonoDy_JVNK,合作曲是伟大的,2023年06月25日 15:23
97,Svbinur-27,第一句,2023年06月25日 15:20
98,kegoy_,love u,2023年06月25日 15:20
99,TheWeeknd_________,衮吧就他还回旋镖,2023年06月25日 15:20
100,手排琴结果Screamo,,2023年06月25日 15:14
101,Hidexu,把我杀了给Jennie助助兴,2023年06月25日 15:11
102,Kiraisleaving,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2023年06月25日 15:01
103,uchuuka,妮妮姐请多唱[多多可怜][多多可怜][多多可怜],2023年06月25日 14:57
104,qio000,hello angel,2023年06月25日 14:52
105,桃桃桃v,jennie神,2023年06月25日 14:51
106,悋気Rinki_,@c-率了 真的,2023年06月25日 14:48
107,下一站体育西路,记得每次都拉进度条跳过Jennie的part哦,2023年06月25日 14:48
108,懒羊不赖,这首歌很符合剧中的人物设定，真的好好听，尤其是Jennie的部分有种透过歌看现实的感觉，妮继续加油,2023年06月25日 14:46
109,手排琴结果Screamo,,2023年06月25日 14:45
110,c君-----,盆栽声音真的好好听好好听 超爱！,2023年06月25日 14:42
111,几落千丈,妮妮盆栽合作愉快🤝,2023年06月25日 14:40
112,brittany_q5eg,我妮歌词怎么这么少[多多大哭],2023年06月25日 14:37
113,我是香菜女王,妮王forever！,2023年06月25日 14:35
114,jennie_5r5v,因为她粉丝多啊，你要是看不过去，你也可以多发一些关于盆栽和莉莉的评论,2023年06月25日 14:34
115,没有人歌品比我Dior,妈的太美了,2023年06月25日 14:31
116,噗呲人,安静去墓里看华晨宇做法别来找闲,2023年06月25日 14:28
117,岁音堂,这个词够恶心人,2023年06月25日 14:28
118,噗呲人,姜涩琪安静去做吧装什么装,2023年06月25日 14:27
119,波波1234567894,确实，一股异味,2023年06月25日 14:19
