_id,name,comment,time
1,法老pharaoh420,回答一下伴奏问题。beat确实是slim shady type beat，但是是制作人原创，买断了，水印是我故意留着的，因为觉得好听。,2019年11月9日
2,修狗旅行记,上床前的红茶上完还是保温,2019年11月10日
3,未马_,"通过这首歌我们能知道。1.法老曾经和一个女装大佬谈恋爱并进了宾馆
2.法老其实更喜欢混血帅哥
3.这是一首广告歌，所以前面两条都是假的",2019年11月9日
4,Po1aris,大象本象 我他妈哭了,2019年11月9日
5,一炬火,谢帝说马思唯就像一个黑人一样。所以马思唯是个混血。众所周知马思唯是海尔兄弟的一员，所以眼睛是大海的颜色。马思唯脏辫很长，额头也很棱角分明。马思唯最好的一张专辑叫black car.说明他也爱玩碰碰车。所以夺爱法老的是谁很明显了。,2019年11月20日
6,陈俊彦hh,太真实了，舔了一年的女神感觉快舔到了，跟她表白的时候说前一天刚拍拖，后来找我借一万五说给她男朋友治病，结果她男朋友的手机变成了苹果11pro max,2019年11月9日
7,季候1013,我的梦想就是孙权也给我唱首可爱颂！！！,2019年11月9日
8,剑伤青涩,说实话，我刚刚在韩红歌单里面看到这首歌。。。,2020年3月12日
9,Anniceee,为了给她买gucci我吃了半个月的大便,2020年4月12日
10,舟越潼,是上学威龙当够了吗突然想要当悲伤大象。这是广告歌吗给byt代言！？,2019年11月9日
11,你的Richard,我太喜欢法老了 我上辈子可能是个保安亭,2019年11月12日
12,_mohj,我是一个保安，爱吃小熊饼干，工资只够早餐，上班为了下班，整天郁郁寡欢，爱情与我无关，而我只是一个看大门的憨憨,2019年11月19日
13,每天都很困的陈公子,我女朋友给我发这首歌什么意思？？？,2020年6月16日
14,砂与海还是鲨鱼海,分析宝才，法老捡到鬼了,2019年11月20日
15,集美区插话艺术家,为什么不用001 ？？？,2019年11月9日
16,HateKarr,那大象不得加钱,2023年06月25日 20:29
17,氏壮,陆,2023年06月25日 19:18
18,小龙中考会加油,中考565，心情不好，听法老都不开心,2023年06月25日 18:15
19,妮妮_QT4Z,cpdd,2023年06月25日 17:26
20,手排琴结果Screamo,[多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡],2023年06月25日 14:49
21,OCEAN_ka,哈哈哈哈哈,2023年06月25日 11:42
22,67iv,@苏-芸,2023年06月25日 10:46
23,4fiva,你猜我为什么不笑,2023年06月25日 10:10
24,128_,然后他们唱了健将………,2023年06月25日 08:34
25,逸舟gggg,无缝[多多大哭],2023年06月25日 02:55
26,请把我埋在音乐里,我也发了没事,2023年06月24日 21:34
27,请把我埋在音乐里,好,2023年06月24日 21:33
28,现在是凌晨两点五十八分,为了押韵吧,2023年06月24日 20:48
29,现在是凌晨两点五十八分,我也是 觉得好搞笑,2023年06月24日 20:48
30,石头_04,@降古畈 哈哈哈哈大象自传,2023年06月24日 20:37
31,柠檬味的橙子___w,和战士押韵,2023年06月24日 19:59
32,小怪瘦了_T01,真的很喜欢你孙权，从东汉末年就开始听你唱歌了，本来想卖掉iPad给你买戒指💍，可是海底捞的说这是她们点单用的，让我滚🥺,2023年06月24日 18:47
33,veraKXH,啥玩意了,2023年06月24日 17:53
34,传输綫,哭错坟了,2023年06月24日 17:22
35,Slim-G_O_A_T,唱k我就会这一首,2023年06月24日 15:19
36,hcch_JZio,细说大象,2023年06月24日 09:03
37,洪左冉,谁懂 听笑了,2023年06月24日 08:25
38,嘴角上扬blinkingyaya,哈哈 每次听这首我都能笑出来 女装大佬给你上了一课,2023年06月24日 03:51
39,kimunana-,好有病的歌好喜欢哈哈哈哈哈,2023年06月24日 01:48
