_id,name,comment,time
1,脆木鱼,我说！爱人不要再错过了！！！,2023年06月24日 21:07
2,不累辣,如果你也喜欢听告五人的歌的话，那么我觉得这个事情真的是泰裤辣！！！！,2023年06月24日 20:57
3,去云间寻你,"如果事事都如意 那就不叫生活了 睡前原谅一切 醒来不问过往 珍惜所有的不期而遇 看淡所有的不辞而别
“再见容易，再见很难”",2023年06月24日 18:47
4,芩fyc,拜托！人生可以翻篇的，把折过那页角的纸撕掉吧！,2023年06月24日 23:07
5,Ottttttttttttto,有些乐队真的没必要去参加什么比赛，因为他们凭实力 早已获得了大众的认可,2023年06月24日 22:53
6,Deepsea_Hi,爱人不会再错过，我也要做一辈子温蒂公主的侍卫了！,2023年06月24日 22:54
7,見戾7,“既然公主见到了王子，那臣退了”,2023年06月24日 22:23
8,TenacitySwh,告五人的歌都好有流动感啊 满满的flow 像走在云端一般 太特别了,2023年06月24日 22:53
9,徐大叶XuDAY,"爱人 还是会错过的嗷
但是 我是真的喜欢温蒂公主的侍卫",2023年06月25日 19:47
10,A萌萌哒180411,在这里给喜欢晚上睡觉带耳机的崽子们提个醒，戴耳机睡觉之前先用棉棒配合双氧水给你的耳道消消毒，在戴耳机，如果长时间感觉耳朵里面痒请滴用滴耳液治疗，因为崽子们的耳机一戴就是一整晚，十分容易造成外耳道细菌感染。 无意中看到这段很温柔的话，所以转发了，希望宝贝们爱护好自己的耳朵,2023年06月25日 19:44
11,不说下次_,很难,2023年06月25日 19:41
12,这次是我不配了,这首歌像是氤氲的蔷薇花嫁接在了热烈的红玫瑰上，泰裤辣！,2023年06月25日 19:32
13,-像蓝天般的你-,第一不要和我错过！！！,2023年06月25日 19:23
14,陈钊钊_,"别错过,我不舍,我难过",2023年06月25日 19:17
15,不累辣,和我学什么🤔,2023年06月25日 19:10
16,小梁爱睡觉l,永远爱日推,2023年06月25日 18:55
17,常温可乐要去冰,如果你也喜欢听告五人的歌的话，那么我觉得这个事情真的是泰裤辣！！！！,2023年06月25日 18:52
18,不累辣,你也是,2023年06月25日 18:28
19,WVIUE,每个人都酷酷的啦！不管你爱的人爱不爱你，永远最爱自己啦！,2023年06月25日 18:19
20,MuLin_ZZZZZZZ,老友记里有一集罗斯知道了自己从初三一直喜欢的瑞秋也had feelings for him，但是他的身边已经有了茱莉，他不知道如何取舍，他的朋友建议他把瑞秋和茱莉的优缺点列下来，进行比较，罗斯一口气说了好几条瑞秋的缺点，当说到茱莉的缺点时，罗斯说,2023年06月25日 17:50
21,N啊离,太酷啦,2023年06月25日 17:47
22,Sink_ea,因为你，我才知道告五人，后来的许多日子，告五人的歌陪伴着我，虽然我们分开了。无疾而终也好，腻了也好，性格不合也好，无力经营也罢，不得不说这一年还是很深刻的，哈哈释怀吧希望我们各自风雨灿烂,2023年06月25日 17:37
23,SOI4,好想去看现场,2023年06月25日 17:33
24,yan0215w,这辈子都不会再错过,2023年06月25日 17:32
25,YYYYuanL,我们还是错过了,2023年06月25日 17:32
26,妮妮_QT4Z,[多多难过][多多难过][多多难过][多多难过][多多难过][多多难过]cpdd,2023年06月25日 17:29
27,Loxiye丶,爱人不会再错过了，他成为了温蒂公主的侍卫。,2023年06月25日 17:25
28,雾都时报__,[星星眼][星星眼][星星眼],2023年06月25日 16:58
29,把頭埋進塵埃里,对啊[多多大哭][多多大哭],2023年06月25日 16:58
30,ixvl,这个版的侍卫好喜欢,2023年06月25日 16:56
31,快抑鱼了,"亲爱的，
你会不会还记得 曾有人为你唱歌，
一夜又 一夜地唱，
我肯定在几百年前就说过爱你，
只是你忘了 我也没记起。",2023年06月25日 16:46
32,文说别回头了,若你遇见了爱 如人们口中的 我想知道 那是什么样子,2023年06月25日 16:36
33,MWE微笑,男声的和音是谁啊？个人觉得有点太多余了，女声真的好听,2023年06月25日 16:28
34,狐臭先生,我肯定，在几百年就说过爱你,2023年06月25日 16:20
35,hhhhhhhhdada,犬青唱功好像更扎实了,2023年06月25日 15:51
36,hhhhhhhhdada,啊啊啊啊啊啊啊啊啊温蒂公主,2023年06月25日 15:50
