_id,name,comment,time
1,淘汰180607,可容 这条评论有520个赞你就要嫁给我哦,2023年5月22日 00:01
2,今天你睡醒了吗__,我就不留言了， 你们点赞一次，我就回来听一次。说到做到，驷马难追。,2023年5月23日 09:14
3,Samsara落雨,哥们歌唱的挺好听的，但是歌名后面带个括号烟嗓真的好尬啊。。建议改成cover+原唱,2023年5月22日 16:19
4,凯哥娱乐,"之前就爱听，但是身边朋友都说不好听，我发现这个歌词是倒装句
每个清晨，曾像夜那么黑
每一道门，曾阻挡每一个梦
自由发生，终于也可能无限可能
功败垂成，曾像爱那么真
每个猎人，曾错误的诚恳
这是青春，终于成人",2023年6月3日 22:19
5,那好好睡个觉,一个人能放下的越多，他就越富有,2023年5月21日 16:43
6,渡己丶丶,坐在回家的列车上，我的大学也结束了,2023年5月21日 07:58
7,腐坏的余香,主动肯定不是我的风格 但能让我主动的人肯定是我打心底的喜欢,2023年5月21日 10:32
8,L林熙宸,"今天我很开心，专升本上岸了，护资也过了。
尽管本科大学是民办，但是我很满足了，也算是给自己一个交代了，接下来就是努力准备考研了。
无意中听见这首歌，很触及心灵。",2023年5月26日 20:22
9,晚也没有安n_,你那么喜欢拍照 又喜欢哈哈大笑 你不应该是灰蒙蒙的 你会幸福的,2023年5月28日 00:54
10,北桐南渡,世上何来常青树，心中不负，便胜朝朝暮暮。,2023年5月21日 15:59
11,夜里网郁云,青春？原来这苦b日子叫青春啊,2023年5月25日 02:31
12,-星星泡了饭-,今天的日推，之前听过原版很好听，这一版也很喜欢，唱出来一种青春勇往直前不畏困难的感觉,2023年5月21日 15:16
13,钢牙将军,当你快坚持不住的时候 困难也快坚持不住了，加油！,2023年5月21日 10:04
14,兮小狸10010,还有11天就高考了，这三年最后的时间好好珍惜吧,2023年5月27日 01:50
15,TyrusMaxey,"⠀
⠀⠀
⠀⠀
⠀ ⠀我希望正在读这句话的人永远开心.⠀
⠀
⠀
⠀ ",2023年5月22日 16:03
16,嘉人如初,烟嗓真好听[多多大笑],2023年06月25日 20:00
17,妮妮_QT4Z,[多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭]cpdd,2023年06月25日 17:25
18,耿小武啊,[多多耍酷][多多耍酷]dd,2023年06月25日 17:13
19,手排琴结果Screamo,,2023年06月25日 15:18
20,狼锦,听了几次都过去了。这次还是点了收藏。有些歌确实需要缘分，在合适的时候进入你的世界。,2023年06月25日 13:50
