_id,name,comment,time
1,何品贤爱睡觉,早上好 快出高考成绩了 上岸！,2023年06月24日 05:41
2,mycake,告五人保佑我明天下午查分一切顺利,2023年06月24日 01:37
3,嗯哼嗯哼嗯嗯嗯,晚上查分！！！祝我！和！所有的考生!上岸！！！,2023年06月24日 14:06
4,小怡_lxy7,觉得胡彦斌的歌每次改编都有一种独特的味道,2023年06月25日 19:33
5,用户公主笑哈哈,但好好去爱吧！,2023年06月25日 19:25
6,用户公主笑哈哈,不可能,2023年06月25日 19:24
7,张得高小朋友,感觉还是张碧晨唱的有感觉一些,2023年06月25日 17:19
8,妮妮_QT4Z,cpdd[西西发怒][西西发怒][西西发怒][西西发怒][西西发怒],2023年06月25日 17:16
9,日月空空曌,希望找到我被拿走的手机，数据线,2023年06月25日 17:15
10,手排琴结果Screamo,[多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻],2023年06月25日 15:36
11,骑着梦得少年,哈哈哈，你不上班的吗,2023年06月25日 15:31
12,于孤山见烈焰,笑死 不论形式可劲凑 不仅吃瓜还亲自上手,2023年06月25日 15:27
13,手排琴结果Screamo,[多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭][多多大哭],2023年06月25日 15:07
14,骑着梦得少年,结拜,2023年06月25日 15:06
15,阿楠不是某某猫,午安,2023年06月25日 14:38
16,手排琴结果Screamo,[多多难过][多多难过][多多难过][多多难过][多多难过],2023年06月25日 14:38
17,虎虎生威_4x5x,那我觉得就是不管最终的金曲如何，对于本期的这次表演来说人气肯定也是相当高的，对于歌手互投和评委内投肯定也会多少有些分歧，《鸟人》这首歌被选为双金曲，那我觉得既在情理之中，也在意料之外，,2023年06月25日 14:17
18,mycake,谢谢！！！！！,2023年06月25日 12:49
19,L初心1703,希望今天公安局考试顺顺利利 给我个好运吧。,2023年06月25日 12:09
20,尼古拉黑赵四,+10086,2023年06月25日 11:50
21,晓路茗,"真的好好听啊！[多多大哭]
骑着小电驴在小县城的林荫路上，耳机里是这首歌。
“终于也可能，无限可能，自由发生”",2023年06月25日 11:34
22,-TINGoWong,距离考试还有不到两周的时间，我会尽力做好我能做的，我相信努力不会白费，至少我在前进的路上，向上生长。顺便，把很久没练习的钢琴要好好练一练啦！,2023年06月25日 11:27
23,浩斯叔叔,好听好听好听,2023年06月25日 11:24
24,本信本命eve,好喜欢老胡“恰好的已足够，一吻一朵温柔”这里,2023年06月25日 11:03
25,本信本命eve,哎呀四舍五入我就当老胡和张姐又合作了,2023年06月25日 11:02
26,羊贰习习习,胡彦斌的声音好惊喜！！！,2023年06月25日 11:00
27,提拉____米苏,好听到停不下来,2023年06月25日 10:51
28,她如晚霞愈晚愈浓y,留名,2023年06月25日 10:49
29,闹巷190312,早安,2023年06月25日 10:36
30,LLL立夏,好听欸,2023年06月25日 10:26
31,甜甜甜妹a,我生而悦已，而非他人所困,2023年06月25日 10:22
32,虎虎生威_4x5x,听了本期斌斌他们这组演唱的歌曲，看了他们的表演，那我觉得听了他们的演唱看了他们现场互动形式的表演之后，我的第一感觉就是他们所让我看到的是一种希望，我觉得听了之后我感觉就是仿佛置身在一个充满希望的田野之上，而告五人他们这组其实在表演上他们是有一点点偏摇滚形式的，整体表演是充满活力的,2023年06月25日 09:24
33,春光似海君和子悦,恭喜恭喜,2023年06月25日 09:10
34,西瓜白桃,好喜欢 双厨狂喜,2023年06月25日 08:55
35,mycake,还愿啦！分数要比模考最高的一次还高73分！！！,2023年06月25日 08:51
36,于孤山见烈焰,嚯 倒也不是这么个有缘法💦,2023年06月25日 08:50
37,爱如骨血,胡萝卜方裤子[多多捂脸],2023年06月25日 08:43
38,王金山峰,,2023年06月25日 08:43
39,喜忧参半嘻嘻哈哈,多少,2023年06月25日 08:18
40,喜忧参半嘻嘻哈哈,多少啊,2023年06月25日 08:18
41,按时吃饭ty,期末加油,2023年06月25日 08:11
42,迕尥,好听的哎,2023年06月25日 07:25
43,汐月落2207,祝各位高考学子成绩成功上岸,2023年06月25日 02:37
44,w万里迢迢江水未曾能把我阻拦,双厨狂喜！！！,2023年06月25日 02:19
45,w万里迢迢江水未曾能把我阻拦,等你的好消息哟～↖(^ω^)↗,2023年06月25日 02:18
46,骑着梦得少年,结婚,2023年06月25日 01:38
47,风吹起我的头发n,我在这层楼蹲一蹲后续[多多调皮]，希望听到各位的好消息！祝你们好运🍀,2023年06月25日 01:02
48,风吹起我的头发n,嗯嗯，我第一次听就代入她和hcy的事，然后唱出特蜕变的感觉，特别是“每个猎人”“终于成人”，走到今天这一步重新发光，也挺难得的，这首歌里唱出来的感觉觉得她成长了，个人看法其实都是有点涵义的，我听懂了一层意思，当然仁者见仁，智者见智。她的那首确实布错,2023年06月25日 01:01
49,iangw,上岸上岸上岸！,2023年06月25日 00:05
50,程义欣,新歌来了！,2023年06月24日 22:56
51,飞飞飞飞飞180729,是的，哪怕一败涂地也无畏,2023年06月24日 22:52
52,phypsy,唉，好聚好散吧,2023年06月24日 22:39
53,懒-9785,太好听啦！,2023年06月24日 22:22
54,暮色陈陈_nehc,不能,2023年06月24日 22:15
55,麻衣v,上岸,2023年06月24日 21:38
