_id,name,comment,time
1,女侠七七可能不是流氓,大雨中，钟国抓住智孝扔给Gary，智孝躺在地上不起来，Gary温柔的说你不相信欧巴么？智孝啊，站起来，相信我啊。智孝带着哭腔爬起来抱着Gary的大腿说求求你了。Gary瞬间僵硬，不知所措，智孝起来后Gary说智孝啊不要说我放了你，就说我没追上你。。那个男人甩开那个女人的胳膊说，跑吧智孝！,2014年12月31日
2,MungJiHyo,"想起了那一起,Gary说好会撕掉宋智孝的名牌,但一看宋智孝躲桌子底下那可怜的样子,立马心软了,被智孝的队友撕了,智孝说快放那首歌,那首歌就是这首,GARY说陪伴了3年半了,忽然一想追RM不知道不觉3年半了,到现在近4年了,RM成长了,我也成长了.",2014年7月11日
3,Layla丶丶,觉得Gary 对懵智是真爱~不想他们成为第二个金钟国与尹恩惠,2014年11月3日
4,摩西摩覃小贝,你们要是在一起，我就去学韩语，然后自己存钱跑到韩国去看你们的婚礼，ok，1000已到，我尽力了,2015年7月2日
5,森式井,【七句话神总结Running Man撕名牌】金钟国,2016年1月8日
6,趙可愛zx,狗哥，智孝姐在一起吧，我追的综艺不多，但你们running man却在看过中国版奔跑吧兄弟以后才知道你们原版，抱着有一嗒无一哒的心态看一看原版，没想到却带给我无限的快乐，真心祈盼你们在一起,2014年12月15日
7,大栗子王面包,100 真是因为running man让我的生活有添了几分色彩 七个人各有各的特点 支持蚕室狗哥 4年了 希望可以一直跑下去,2014年11月11日
8,大栗子王面包,郑仁和gary一起唱的歌都好好听！支持大势狗哥,2014年10月11日
9,容陷爱超可爱,每次和智孝温情是都回放的歌啊 就是女声和本人形象不符啊不符！！,2014年9月28日
10,初心wzy-520,刚看完那一期，20130707 Gary因为心软没撕掉宋智孝，反而被宋智孝队友撕掉了，他生气了，说三年半一直都是这样，宋智孝伸出手说和好吧，他不肯，她拉着他的手，搂着他的肩，说放这首歌吧 第一次你放我走的那首,2016年2月3日
11,负肉致远,在故宫玩的时候突然听到这首歌的铃声 回头看到一个韩国大叔正在掏手机 忍不住笑着说了声啊你啊赛有 running man 他回了句monday couple,2015年10月7日
12,sankiu522,基本没听过郑仁唱歌，带着耳机，一听就听出来了 狗哥rap好棒😋 之前和ailee那期也唱了这首歌呐😋,2014年10月24日
13,孔子有曰,为什么没有夸吉的，看无挑五六年了，慢慢的喜欢上了吉，前天的吉跟俊河拥抱那一瞬间真的哭惨了。。。吉，加油,2016年3月21日
14,但你长的矮xxq,2023年了，还在怀念周一情侣,2023年3月12日 02:13
15,阿止_,2022年了还在怀念周一情侣啊,2022年11月5日
16,小别baek_,在齐齐哈尔的雪冰店 里面正在放这首歌！,2023年06月25日 19:51
17,v弥海砂,新的一年了 智孝也要幸福啊！,2023年06月25日 19:43
18,ortiz_ari,你别气死我,2023年06月25日 18:43
19,ortiz_ari,网易云@网易云音乐 解释一下 为什么歌手leessang有俩？这张专辑为什么分离出去？,2023年06月25日 18:42
20,妮妮_QT4Z,cpdd[西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶][西西惊讶],2023年06月25日 17:16
21,秋小姐123,2023年6月25日，又给我推了这首歌了，真的很爱他们曾经的那种氛围感,2023年06月25日 16:28
22,90_91,为什么这首歌和leessang分开了啊我去,2023年06月25日 15:52
23,手排琴结果Screamo,,2023年06月25日 15:36
24,小析翊,往前走吧 倘若有缘分 自会重逢 倘若没有 那就一路顺风 别不幸福.,2023年06月25日 15:23
25,白敬亭的鞋1226,是综艺runningman[多多大笑],2023年06月25日 15:10
26,手排琴结果Screamo,,2023年06月25日 15:07
27,手排琴结果Screamo,,2023年06月25日 14:37
28,名侦探小丹,无论结果如何，都感谢她们带给我们那阵子的快乐,2023年06月25日 13:12
29,你伤到我了Y头_,想要拥有你姜Gary,2023年06月25日 10:33
30,周__杰__伦,『〖【周杰伦《我不配》♞明代·通一子《类经》】〗』,2023年06月25日 09:25
31,周__杰__伦,此生不学一可惜，此日闲过二可惜，此身一败三可惜。《墨子♞2023年在利物浦弹古筝》,2023年06月25日 09:25
32,哟哟哟av8d,记录一下2023-6-25,2023年06月25日 08:05
33,鲁迅的鞋,1,2023年06月25日 02:28
34,阿玖是帅鸽,借您吉言,2023年06月25日 01:19
35,晓晚玮曲,6,2023年06月24日 22:32
36,4__L,这个歌的歌手为啥和之前写得不一样了,2023年06月24日 19:53
37,24香姐,会想起你.、,2023年06月24日 18:12
38,帅哥帅死你,心不大容不下别人只容得下你.,2023年06月24日 16:38
39,吉他英雄Bochi,这首歌是出自哪部韩剧吗？,2023年06月24日 14:50
40,19-52,韩国综艺runningman，早年的常驻嘉宾Gary和智孝,2023年06月24日 14:28
41,锅锅__9,没有,2023年06月24日 12:57
42,金字山土匪,大家都在说哪个韩剧啊？,2023年06月24日 10:50
43,你伤到我了Y头_,周一情侣,2023年06月24日 10:16
44,三_贰七,❤️,2023年06月24日 08:34
45,今天吃什么JIC,为什么最近欧尼突然被黑的那么严重呀,2023年06月24日 03:40
46,我要吃QQ糖-,离开的时间大于陪伴了姜Gary,2023年6月23日 22:25
47,7euin,谢咯,2023年6月23日 21:10
48,小豪_CkuX,很好看,2023年6月23日 21:05
49,7euin,动态,2023年6月23日 20:25
50,不用理解o,永远的意难平-周一情侣,2023年6月23日 18:06
51,Cedina,不分手的女人 不离开的男人,2023年6月23日 16:45
52,2VERSE2,我的青春 周一情侣[多多大哭][多多大哭],2023年6月23日 13:55
53,蘓怡,意难平啊,2023年6月23日 13:28
54,-記住玲_,早晨:睡 中午:吃 晚上:明灭案灯照不见三千里…,2023年6月23日 12:07
55,1200110,永远喜欢你X,2023年6月23日 11:50
56,iu-猫狗日记,我们的回忆没有褶皱,2023年6月23日 08:08
57,jangkeopan,愿在平行时空我可以光明正大的直视你的眼睛,2023年6月23日 03:01
58,糖糖_o3Us,找个歌友一起听歌呀！,2023年6月23日 02:41
59,7euin,动态,2023年6月22日 22:01
60,六月二十七日满月啦,初恋的感觉，美好又心碎💔,2023年6月22日 16:33
61,可以对我心软,所以中文名是什么呜呜呜,2023年6月22日 11:54
62,焰v嗣,过期的糖也是糖,2023年6月21日 14:27
63,紙飛行機o,周一情侣真的意难平啊[多多大哭],2023年6月21日 14:19
64,紙飛行機o,因为你只是单纯在听这首歌，而不是听周一情侣的故事[多多大哭],2023年6月21日 14:14
65,小双宥,只有cp粉走不出去了[多多大哭],2023年6月21日 10:40
