_id,name,comment,time
1,Brise-L,一人一句话 我们一起写完这篇离别信,2023年06月24日 00:04
2,长空-孤月,欲买桂花同载酒，终不似，少年游,2023年06月25日 19:41
3,妮妮_QT4Z,cpdd,2023年06月25日 17:23
4,夏拙bee,原来之前就听过你的歌，第几个秋天,2023年06月25日 16:38
5,手排琴结果Screamo,[多多难过][多多难过][多多难过][多多难过][多多难过][多多难过][多多难过],2023年06月25日 15:45
6,即将匀升,她走了 才听懂这首歌,2023年06月25日 15:17
7,手排琴结果Screamo,[多多调皮][多多调皮][多多调皮][多多调皮][多多调皮][多多调皮][多多调皮][多多调皮],2023年06月25日 15:15
8,Brise-L,离别了好跟你去云端☁️,2023年06月25日 14:33
9,曜曜_PuX,和你已经不是互相道个歉 就能回到原点了,2023年06月25日 13:54
10,PANHUPATRICK,老公老公老公！,2023年06月25日 13:45
11,海洋BoBboo,这是一封离别信呜呜,2023年06月25日 13:13
12,开学不掉发,抽子来咯,2023年06月25日 13:10
13,饿了就吃夜宵,终于发了,2023年06月25日 11:44
14,喬凡子,,2023年06月25日 11:37
15,喬凡子,这也太好听了把,2023年06月25日 11:37
16,际遇15,因为爱你爱你爱到我心痛，懂你却不懂我。,2023年06月25日 11:25
17,嫁心仪的人,好汀啊！,2023年06月25日 10:26
18,为了小彤拒绝弥豆子,[多多大哭][多多大哭],2023年06月25日 10:20
19,暮泽_RM01,最右来集合一下啊[多多耍酷],2023年06月25日 10:16
20,挽枫与卿,所有人都告诉我要勇敢，但是我不敢，所以就写封离别信吧,2023年06月25日 09:56
21,伤心大苹果,好听好听,2023年06月25日 09:01
22,南北_DT2,可是真的会有人等我好久吗？,2023年06月25日 05:29
23,南北_DT2,我总觉得可以再等等,2023年06月25日 05:28
24,云南小有名气的爱哭鬼,是的 这都能看到你,2023年06月25日 03:59
25,ChiChi_o,以后我们没有机会吵架了 这是好事 对吧,2023年06月25日 03:34
26,总会像我,什么时候出甜歌呢~,2023年06月25日 01:15
27,听完这首歌再起床_,这么好听 你不要命啦,2023年06月25日 00:50
28,广書_,可能是我太着急了,2023年06月25日 00:48
29,此间抄,等到咯！,2023年06月25日 00:47
30,再睡会_ZZ,炸裂,2023年06月25日 00:16
31,Littleluck_XR,她的好没有目的 冷漠起来也没有余地,2023年06月25日 00:08
32,猪森爱吃饭,让人怀疑你是否爱过我，而我却一直坚信你爱过我，哪怕就一秒。,2023年06月25日 00:07
33,池林-_-,太好听啰！！,2023年06月24日 23:58
34,我喜欢就甘愿gcj,珂珂 晨晨 晶晶 诗诗 纯纯 雯雯 莹莹 茜茜 圆圆 瑜瑜 双双 洁洁 晴晴 雪雪 文文 楠楠 玲玲 糖糖 瑶瑶 琪琪 悦悦 冰冰 畅畅 萌萌 桃桃 彤彤 迪迪 楠楠 茹茹 欣欣 雪雪 源源 婷婷 妮妮 娜娜 茵茵 然然 颖颖 思思 曼曼 姗姗 雯雯 雨雨 茜茜 静静 晚安啦。,2023年06月24日 23:45
35,山西省最后的深情小崔,好听得嘞,2023年06月24日 23:40
36,ttxxl_UED2,我长大啦，你能回来吗？,2023年06月24日 23:32
37,有奥特曼卖嘛,打卡,2023年06月24日 23:21
38,晚风与鶴,芜湖 太好听了吧,2023年06月24日 23:19
39,Ssyn_-,也许就像他们说 爱情只会让人变愚蠢,2023年06月24日 22:59
40,诫馓,终于出来了,2023年06月24日 22:51
41,辣条五块一包,好听(≧∇≦)/,2023年06月24日 22:51
42,Oooooooooooooooo_zo,单曲循环了一天，太爱了[多多大哭][多多大哭][多多大哭],2023年06月24日 21:12
43,还好耶_y,救命，词写这么硬，不要命啦,2023年06月24日 21:11
44,我的减脂晚餐,是那撩人的春色,2023年06月24日 21:02
45,拉住我的手我带你走,唱这么好听你不要命啦,2023年06月24日 20:44
46,拉住我的手我带你走,等太久了[多多耍酷],2023年06月24日 20:44
47,南北_DT2,来了,2023年06月24日 20:14
48,gQ1551,让我们一起写下这离别信.,2023年06月24日 18:40
49,魅丫眸,还不算太晚,2023年06月24日 18:11
50,墨卿酒乐,我不介意一直孤独，我只是不想变得微不足道。,2023年06月24日 17:06
51,夏九岁biq,给我上，这么硬的词，不火都难,2023年06月24日 16:57
52,啊嘉网易,我…好像她压根,2023年06月24日 16:39
53,闵晴欧巴,来了来了,2023年06月24日 16:38
54,攸轩-i,所以我一定能在今年考上研对吧！,2023年06月24日 16:12
55,Awalas,好听,2023年06月24日 16:09
56,Awalas,支持,2023年06月24日 16:09
57,Awalas,冲冲冲,2023年06月24日 16:09
58,Awalas,喜欢,2023年06月24日 16:09
59,Awalas,这是一封离别信,2023年06月24日 16:09
60,Awalas,终于等到完整版,2023年06月24日 16:09
61,Awalas,好听,2023年06月24日 16:09
62,Awalas,来晚了,2023年06月24日 16:09
63,Awalas,来了,2023年06月24日 16:09
64,Awalas,来晚了,2023年06月24日 16:09
65,Awalas,来了,2023年06月24日 16:09
66,煮一锅生死悲欢,终于等到你[星星眼][星星眼][星星眼],2023年06月24日 15:49
67,奕猪猪猪猪,咂，高中我会好好学习，参加一个喜欢的社团，好好练书法，认真交朋友，积极调整自己的心情，遇到好多好多人，不要驼背，自信地笑，锻炼身体，加油加油,2023年06月24日 15:40
68,奕猪猪猪猪,没有喜欢的人简直太棒啦,2023年06月24日 15:38
69,奕猪猪猪猪,我也可以学习不冷漠，热爱一切,2023年06月24日 15:37
70,奕猪猪猪猪,江添是最热烈的少年,2023年06月24日 15:36
71,PlutoKepler,送给我们,2023年06月24日 15:26
72,LEKUAIYG,来喽,2023年06月24日 15:23
73,你会是崔三娘吗,终于等到了,2023年06月24日 15:08
74,小奕不会,你是唯一让我无法谢幕的听众,2023年06月24日 14:57
75,kkkkyle24,wok没想到真的上了,2023年06月24日 14:51
76,艺术家也会落泪,本就不会发生的事，出现在我这个不起眼的小人物身上，本就充满迷茫，可还是进入幻想，结局也是预料之中，但为何仍充满不甘，是为什么，即使有答案，我想那也不重要了，我希望的只有你开心，正如你的签名“我开心最重要”,2023年06月24日 14:31
77,寻找Z-轨迹,再见,2023年06月24日 14:16
78,心碎蚌壳,来了,2023年06月24日 14:15
79,她在丛中笑___,可能他说的是衔接没有这么通顺,2023年06月24日 14:00
80,湮朹-1118,你滴 马上祝我期末不挂科滴干活@Brise-L,2023年06月24日 13:51
81,湮朹-1118,谁懂 期末复习来找小刘的歌听结果看到了新歌,2023年06月24日 13:51
82,湮朹-1118,我来了我来了我来了,2023年06月24日 13:50
83,小仙雨嘻,终于等到了！！！,2023年06月24日 13:45
84,-KIKIYSY,落日晚风的尽头 你有的是自由,2023年06月24日 13:42
85,Loat_wlgt,是未踏过的平原,2023年06月24日 13:39
86,Loat_wlgt,终于来了,2023年06月24日 13:38
87,Loat_wlgt,好喜欢这句话,2023年06月24日 13:38
88,Loat_wlgt,喜欢,2023年06月24日 13:38
89,Loat_wlgt,循环一天了,2023年06月24日 13:38
90,Loat_wlgt,难道不是那块好听吗,2023年06月24日 13:38
91,Loat_wlgt,真好听,2023年06月24日 13:38
92,Aylinnn-,从“你是尘封的琴弦”开始不好听了,2023年06月24日 13:37
93,如利多卡因般,释怀.,2023年06月24日 13:33
94,达摩33,太好听啦！！！,2023年06月24日 13:31
95,问号Qmark,打卡哈哈,2023年06月24日 13:17
96,都在权衡怕落空,“人们爱上的，往往都是与他们相似的人，或是他们曾经的那种人，或是他们想要成为的人。”,2023年06月24日 13:10
97,Brise-L,,2023年06月24日 13:07
98,Brise-L,喜欢下雨天,2023年06月24日 13:07
99,Brise-L,来了,2023年06月24日 13:07
100,您的坏先生,如果你听这首歌了的话，也会收藏吧,2023年06月24日 13:06
101,语淇Ayu,有眼光,2023年06月24日 13:05
102,语淇Ayu,嘻嘻 會帶來更好的作品給大家聽,2023年06月24日 13:05
