_id,name,comment,time
1,绘绘绘绘绘梨衣丶,这首歌是真的非常的好听 当初一个很喜欢去的小奶茶店很喜欢放 现在那家奶茶店已经不在啦,2019年7月14日
2,在每一次日落,哥们哥们，把书读烂，困在爱里是笨蛋。,2022年11月22日
3,仁和少爷,贫穷让我来到了这里 这首歌不能没,2021年2月21日
4,李馨悦-sing,2023年了让我看看谁还在听这首歌,2023年2月13日 23:09
5,诗离南下_,其实我们不同路 是我太想跟你走了,2022年8月25日
6,__多肉葡萄,有点好感才会暧昧 十分心动只想打直球,2022年11月3日
7,llllllllusion,有故事的人才能听懂的歌曲,2019年5月25日
8,那就叫陳橙晨吧-,“橘子不是唯一的水果 橙子是.”,2021年4月21日
9,孤单澈崽,为什么你能忍住这么久不找我,2022年12月30日
10,Muryu,橘子不是唯一，橙子才是,2021年2月13日
11,林柔_MzXm,从前 我遇到了一个人 我在他身上看到了真诚 看到了安全感 于是我带着真诚走向他 我以为我可以和他在一起很久很久 但我大半年的青春在他身上只得到了两个字 教训.,2022年8月20日
12,咸菜没有cai,原来最痛苦的不是失去 而是永远记得,2022年12月24日
13,为你深夜买醉,那时候晚上等你的信息太困了 一直死撑着 后来睡着了 都梦见你回了我信息 下意识就醒了 那个时候我真的好喜欢你 其实挺想和你聊天说话的 但是你爱答不理的样子 让我突然就沉默了 我怕为难你也难堪我,2022年12月6日
14,谢雅珍,你不会懂我的 我的乐观里藏着自卑,2023年1月15日 10:41
15,柒玺i,我刚生完我们俩的宝宝 剖腹产的前几天不能自理头发很乱脸色苍白很虚弱 我老公给我喂水 扶我起来喂我吃饭 扶我下地大小便又扶我躺下去倒掉 邋里邋遢的样子 我跟他说我好丑啊他说不丑很漂亮 摸了摸我的头亲了我一下 后来我才知道被爱并不需要漂亮 爱你的人你再邋里邋遢在他心里永远都是最美的.,2023年3月13日 19:23
16,零下听風,到底是你真笨 还是装笨 为什么就是不明白呢。,2023年06月25日 20:28
17,傻吖头幼,好好休息吧,2023年06月25日 20:04
18,向日葵_StLI,已经追一下午了,2023年06月25日 18:43
19,妮妮_QT4Z,cpdd,2023年06月25日 17:30
20,手排琴结果Screamo,,2023年06月25日 15:23
21,手排琴结果Screamo,[多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡][多多瞌睡],2023年06月25日 14:54
22,睡个好_觉i,什么样的结果才能配得上这一路的颠沛流离.,2023年06月25日 03:16
23,睡个好_觉i,不联系是散场的伏笔.,2023年06月25日 03:16
24,睡个好_觉i,原来最痛苦的不是失去 而是永远记得.,2023年06月25日 03:15
25,憨憨_Ul07,你也开心,2023年06月25日 02:34
26,GGBzoy,大家天天开心,2023年06月25日 02:32
