_id,name,comment,time
1,用户8459308807,“在我许愿的三十秒里，你是在担心她会不会因为图书馆停电而害怕，还是在祈愿我们能岁岁年年。”,2023年4月26日 11:06
2,bubu_咘咘,B站有用这个当BGM剪辑图书馆30秒的故事 我的沉浸式失恋视频,2023年4月27日 08:01
3,月亮打烊了麼,背景里时钟嘀嗒嘀嗒的声音太入神了，整个歌曲像一场小电影，副歌柔和的声线引出故事，高潮是不是唯一的对话别出心裁，女声一出来像是慢慢坚定诀别的女孩与海泉老师的声音相辅相成相互交织，唱的好有故事感与画面感。,2023年4月26日 21:10
4,偶尔会鸣叫的丹丹龙,“那晚翻看聊天记录的时候，很多时间点都不记得了，但是这四个时间点，发生在我们相处的什么时刻，什么缝隙，他是如何分神去回的消息，我居然无比冷静地一一对上了”,2023年4月27日 21:05
5,勇仙_,好喜欢人民日报这段激励的话,2023年4月26日 23:40
6,造价五班洋同学,“我带着哭腔问他,2023年4月27日 10:33
7,用户8459308807,“我不会有东西拿不下搬不起的时候吗？我不会有深夜一个人回宿舍害怕的时候吗？我不会有同门师兄邀我吃饭的时候吗......你怎么做？我怎么做？”,2023年4月26日 11:10
8,我女鹅什么时候开演唱会,我只是不明白，明明什么都没有发生，我们的感情也没有变质，一切都平稳幸福地向未来推进，我们的未来几乎清清楚楚地印在我们面前，只要正常往前走就有幸福大结局，他为什么半路突然停下来想去牵别人的手。,2023年4月26日 11:34
9,偶尔会鸣叫的丹丹龙,建议所有恋爱脑都把图书馆的30s刻入骨髓,2023年4月26日 00:40
10,别动我丸子头_z,我忍住不找你的时候 你是不也在庆幸我没有烦你,2023年5月17日 21:04
11,会好起来的_TN1a,"“这世间的真话本就不多，一个女子的脸红，胜过一大段对白。”
可后来有了胭脂，便分不清是真情还是假意。
———《骆驼祥子》",2023年4月26日 02:23
12,樱井奈西-,终于有版权了我在那个神秘人循环播了上百遍,2023年4月25日 23:04
13,一绒_,第一次听这个版本是在b站，搭配图书馆那个故事真的好虐心😭,2023年4月26日 01:45
14,春雾浓,与人建立亲密关系就要承担掉眼泪的后果，但人与人之间有那么几个瞬间就够了,2023年4月26日 22:35
15,爱吃茶的嵩鼠,所有的情话都要冒点傻气才动人，因为爱情，它本来就不是什么理智的产物。,2023年4月26日 17:20
16,妮妮_QT4Z,[西西流汗][西西流汗][西西流汗][西西流汗][西西流汗][西西流汗][西西流汗][西西流汗]cpdd,2023年06月25日 17:25
17,手排琴结果Screamo,[多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻][多多亲吻],2023年06月25日 15:47
18,手排琴结果Screamo,[西西心动][西西心动][西西心动][西西心动][西西心动][西西心动][西西心动],2023年06月25日 15:18
19,阿之吗_,明白你陪着我聪明,2023年06月25日 14:20
20,风摇盛夏,于我而言人生中最大的挑战啊是自我批判啊是得到认可,2023年06月25日 13:51
21,大质量恒星,好喜欢时钟的声音，规则的声响，有一种宿命感；指针乱序地走动，带来时空交缠、命运交错的感受。,2023年06月25日 12:38
22,c-azad,其实，每次道别之后，我都有偷偷回头过,2023年06月25日 11:21
